text,label
"[EREGL] agam milyon defa yazmisimdir, 2022 4. ceyrek bilancosunu gordum ya, zaten borsaya zerre inancim yok, o bilancodan sonra borsada olmaz diye bir sey yok !!!",Genel Bilgi/Durum
"[BIST100] artik herkesin hemfikir oldugu konu, borsa komple tek elden idare ediliyor. ama iddia edilenin aksine bu devlet yoneticileri oldugu sanmiyorum ama olabilirde ne biliyim :)))",Genel Bilgi/Durum
[BIST100] bist 30 da 15 dk da 8 aralık 15 dk daki kırmızı mum 12045 ye makine tamamlamaya çalışıyor .yapsın rahatlar 12050 den döndük az daha var ama her zaman yapmamıştır tarihte bunu. ytd,Hedef Fiyat Sorgulama
[EREGL] Şubat ayından sonra çıkarsa çıkar bu lafıma dikkate alın ısrar etme bu da sana Kıyam olsun,Piyasa Trend/Tahmin
[EREGL] Ya kardeşim bizim aklımıza dalga geçiyorlar Biz nelerden bahsediyoruz Hadi bırak 2-3 seneyi şu anda Bir senede%4.10 düşük fiyatta ... bu soygun değil de ne,Genel Bilgi/Durum
[EREGL] 3 seanstır son 15 dk ve karanlıktaki satışlardan kim hisseyi baskıladığı o kadar aleni ki… Kimin baskı yaptığı fiyat oluşumunda manüplatif hareket yaptığı o kadar belli ki,Risk ve Haber Analizi
[EREGL] bilinçli satışlarla baskı yapıyorlar resmen spk uyuyor. ne zamana kadar baskı ile tutacaksın bu kağıdı eşkıyaa,Risk ve Haber Analizi
[EREGL] 3 senedir elimize vermiş Hala burada teknikten falan konuşuyorlar hurda demir kadar ederi yok çöp olmuş hala falan filan konuşuyorlar,Genel Bilgi/Durum
[EREGL] aynen öyle kardeş. bende onu söylüyorum burda. herkez manipülasyon peşinde yok dipmiş yok tepeden almışım ... bu hisse 100 tl de olsa bu lafımın hala arkasında olurum.,Genel Bilgi/Durum
[EREGL] çöp poşeti bile %150 den fazla değerlendi bu süre zardın da :))) biz neden bahsediyoruz...,Genel Bilgi/Durum
[EREGL] Kerem Aynen öyle kardeşim kediye salam alıyordum Aç Bitir iki buçuk TL idi şimdi 35 TL ... bir senedir kaç para kazandırmış yatırımcısına hala bu şirketi övüyorlar,Genel Bilgi/Durum
[EREGL] Alçalan tepelerin boyu kısalıyor ama hala alçalmaya devam ediyor,Genel Bilgi/Durum
[EREGL] ne güzel düşürüyolar verilen en ufak tepki satış fırsatıymış gibi hemen basıyor tahtacı.yarın yokmuş gibi.herkese bol kazançlar tabi kazanabilirsek.ytd,Piyasa Trend/Tahmin
[EREGL] Düşük diye nerden alırsan al dahada düşüyorrr,Piyasa Trend/Tahmin
[EREGL] Dipsiz kuyu gibi hergün düşüyorr,Genel Bilgi/Durum
[EREGL] Çöp çöp hurda demir bundan daha değerli bundan daha iyi prim yapıyor,Genel Bilgi/Durum
[BIST100] yılbaşı gelir yatırımcı öperler bayram gelir öperler kötü haber gelir yine öperler iyi haber de zaten öpüyorlar borsa kel geldikten sonra bitti,Risk ve Haber Analizi
[EREGL] 3 senedir aynı yerde Babalar büyükler nasıl batmıyor acaba.Biz elimizdeki azıcık para ile battık bunla enflasyon bazında,Genel Bilgi/Durum
[EREGL] Dalga geçilecek bir şirkete dönüştürdüler eden bulsun.,Genel Bilgi/Durum
"[EREGL] bir ismi bir ağırlığı vardı, endeks kağıdı olarak bilirdik, itibarını sıfırlardı artık. benim gibi içeride kalanlar tez zamanda kurtulur inşallah. YTD",Genel Bilgi/Durum
[EREGL] Toplu girmeyin batarsınız aman,Risk ve Haber Analizi
[EREGL] Malesef battım ağam. İki dairem gitti.!!,Genel Bilgi/Durum
[EREGL] Anıden hava düzeldi işte düşüş bitti ayakları kademeler kalkacak bir bakmışsın kucağına bırakmışlar,Piyasa Trend/Tahmin
[EREGL] Şimdi sıra gel gel ler başlayacak kanmayın aynı balık tutar gibi,Piyasa Trend/Tahmin
[EREGL] +0.17 ile mi gel gel yapıyorlar Gel gel bile yok direk yoğun bakım.ünitesi var yoğun bakıma girdi hasta enaz 6 ay çıkamaz diyorlar yoğun bakımdan...,Genel Bilgi/Durum
[BIST100] bu filmi yıllardır oynatıyoruz..ekonomi çökünce faizleri çok hızlı indirecekler bu sefer de döviz patlayacak.. seçimlerden önce bir devaülasyon ve sonra tekrar borsa devri başlayacak..,Piyasa Trend/Tahmin
"[BIST100] sorun borsada, şirketlerde veya eregli'de değil..sorun ülkenin kendisinde..bu dönemde borsa yatırım değil kumardır diyorum ve çoğunuz kasa karşısında kaybediyorsunuz..",Genel Bilgi/Durum
[EREGL] Hayali fikirler yumağı... Paran değer kaybetmiş. Buna ekonomi dilinde enflasyon derler. ... Ereğliye gelince; yeniden yapılanma sürecinde olan bir firma. Hissesini alırken uzun vadeli bir yatırım yaptığını bilmeli.,Genel Bilgi/Durum
[EREGL] 42 cent üstü yatırım için pahalıdır..,Hedef Fiyat Sorgulama
[ALTIN] altin ve gumus ten bahsediyor bazi arkadaslar. finans sektorunden para kazanacaksak bircok seyi takip etmeniz gerekiyor. 2023 ten itibaren birkac defa gumuste altina oranla daha yuksek kazanc bekleyen uzmanlarin oldugunu yazmistim.,Risk ve Haber Analizi
[EREGL] Salı seansını takip et tako anlayacaksın belki bişiler seans sonunda tekrar görüselim : ),Piyasa Trend/Tahmin
[BIST100] şubat vade viop 30 da 25 aralıktaki saat 17 00 deki yeşil mum 12980 görülmeli y.t.d.,Hedef Fiyat Sorgulama
"[BIST100] bist 30 12318 olması gerekli öngörüm yine ichi moku indikatörüyle 5dk lık grafikte 25 aralık saat 17:25 te kırmızı bulutun altındaki 2 ortalamayada değmemiş yeşil mumu, tekrar bulutun üzerine çıkarak görmesi lazım. y.t.d.",Hedef Fiyat Sorgulama
[BIST100] günlük grafikte bist 30 da bugünkü kırmızı mum uzun vadeciler için iyi olmadı .ichi moku da günlük grafikte her ortalamaya değen kırmızı mum bulutun altına dalacam demiş tarihte isterseniz sizde açıp bakın . ytd,Piyasa Trend/Tahmin
[EREGL] Bir yılda %-3.5 tebrikler,Genel Bilgi/Durum
[GUMUS] Gümüş %180 altın %145 yapmış bir yılda buda geçen seneki fiyatının bile altına indi,Genel Bilgi/Durum
[EREGL] 15 TL DEN ALIRIM,Alım-Satım Niyeti
[EREGL] Bu gidişle alırsın. Kızacak bir şey yok. Her gün düşüyor.,Piyasa Trend/Tahmin
[BIST100] borsa'ya tarla muamelesi yapmayin diye 5 inci yilimiza girdik ?!,Genel Bilgi/Durum
[BIST100] Allah yuzbinkere birmilyonkere milyarkere blani vrsın borsa ıst Allah blani vrsın spk,Genel Bilgi/Durum
[BIST100] Yol sonu rallisi yapıyor. Çok bilen analistler endeks yıl sonu 13500 diyordu.,Piyasa Trend/Tahmin
"[EREGL] siz tapmaya devam edin, bunlar da dalga geçer gibi tabana 40 m hisse alım koyarlar, spk da izler sizin benim izlediğim gibi",Risk ve Haber Analizi
[EREGL] herkez görüyor çaktıklarını :)),Genel Bilgi/Durum
[BIST100] valla helal olsun adama.bist 30 12318 i var viop 12420 si var adam burda bekletiyor:))).12110 ortalamaya değdik ortam rahatladı ama adam para vermiyecek 2 hafta bekletir. ytd,Piyasa Trend/Tahmin
"[EREGL] :) Tahtacınin bı batan geminin malları bunlar, Kapatıyoruz yüzde 80 indirimli fiyat , diye cığırtmadiğı kaldı koş vatandaş koş kapatıyoruz :)",Genel Bilgi/Durum
[EREGL] önemli olan zamanında para kazanmaktı.kazandırtmadı bro.10 sen sonra 50 olsa ne olur.adam hissenin ayarlarıyla oynadı:),Genel Bilgi/Durum
[EREGL] Merhaba Düşüşün devamını görüntülüyoruz :) Short uygundur. YTD :),Alım-Satım Niyeti
[BIST100] cekirge sicramalari sonuna gelmis gibi ?,Piyasa Trend/Tahmin
"[EREGL] tahtacıları korkuttular, tahtacılar da her gün düşürerek öçlerini alıyorlar",Genel Bilgi/Durum
[EREGL] kasım ayından ümitliydik aralık da bitti ışık yok. kazanma derdinde değilim artık zararı biraz hafifletebilsem ona da razıyım kapatıp gidicem. yolda 1 lira bulsam yatırmam borsaya bundan sonra. YTD,Alım-Satım Niyeti
"[BIST100] Borsa hariç neye girsen kâr yazdı,altın gümüş arsa mevduat konut gıda tuvalet kağıdı stoklasak parayı çarpı 5 yapardık borsa milleti perişan etti kaybettirdi hemde bu devasa enflasyon ortamında",Genel Bilgi/Durum
[EREGL] cebimizde tl olarak dursaydı bile bundan iyiydi. en azından sadece enflasyona ezilirdi.,Genel Bilgi/Durum
[EREGL] Geçen sene aralık ayı ile şimdiki fiyat aşağı yukarı aynı bir yıl yerinde saymış,Genel Bilgi/Durum
[EREGL] 32.70 tepesinden itibaren dikkatli bakınca hep alçalan tepeler oluştu bunu her yukarı çıkıp düşerken yapıyor genelde bunun tahtacısını takip etsek şimdi zengindik yeni direncimiz 23.80,Genel Bilgi/Durum
[BIST100] 4 saattir bist 30 12180 olur mu yaaa?:),Hedef Fiyat Sorgulama
[BIST100] Varlık fonu ayakta tutuyor galiba bist i,Genel Bilgi/Durum
[BIST100] viop 30 longladım ondan gitmiyor bence:)zırnık koklatmıyorlar,Alım-Satım Niyeti
[EREGL] 24.25 den satıp kırtulmuştum bankalardan zararı çıkadım beklemenın anlamı yok,Alım-Satım Niyeti
[EREGL] Türkiye nin en büyük demir çelik fabrika sı ile milleti soydular resmen,Genel Bilgi/Durum
[EREGL] Ucuz hisse diye alanlara satıyorlar paraşut inişi yapıyor ürkütmeden yavaş yavaş 20 lere gidiyor,Piyasa Trend/Tahmin
[EREGL] yakında simitten ucuz hisse diye pazarlarlar artık,Genel Bilgi/Durum
[EREGL] Daha fazla düşecek gibi yuh,Piyasa Trend/Tahmin
[BIST100] herhalde türkiyedek bütün dolancırılar bist te:)ky kyodugu küçük parayı pç etmek için yarışıyorlar,Genel Bilgi/Durum
[EREGL] Düşmek için her fırsatta bahane arıyordu artık ne bahane bulduysa çatur çutur düşüyor adi şirket,Genel Bilgi/Durum
[BIST100] Kapatın şu borsayı gitsin bu ne böyle kardeşim,Genel Bilgi/Durum
[EREGL] 23.50 aşşası sıkınti,Hedef Fiyat Sorgulama
[EREGL] dibe gelmiş 23 olsa ne olacak artık olmasa ne olacak,Genel Bilgi/Durum
[EREGL] Öyle deme birol 20.12 yi hedefliyorlar sanki ikili dip yapacaklar akılları sıra da paranın değeri kalmadı ki zaten TL olarak oralar zaten çöpün çöpü,Hedef Fiyat Sorgulama
"[BIST100] o kadar getiremezler serdar , ülkede kol gibi enflasyon var",Risk ve Haber Analizi
[EREGL] Beş altı yıldır sürekli zarar ediyorum kim kaç liradan aldı da satıyor bilemiyorum.Burasını da arpalık yapmışlar anlaşılan.,Genel Bilgi/Durum
[EREGL] Niyetleri iyi değil dey yus ların aşağı aşağı çekiyorlar hisseyi,Piyasa Trend/Tahmin
[EREGL] 23.78 i direnç etmeye niyetleri var .durum vahim.umarım toparlar.yoksa felaket.,Hedef Fiyat Sorgulama
[EREGL] batttik resmen,Genel Bilgi/Durum
[EREGL] Şirket batmışmı bilgim yok.ama hissede olanlar batmış o kesin,Genel Bilgi/Durum
[EREGL] batta bizde kurtulalım,Genel Bilgi/Durum
"[BIST100] aşagıda ortalama bist 30 da 12110 hedefi bugün için var,yukarda 12318 hedefi var seç begen al:)y.t.d.",Hedef Fiyat Sorgulama
[EREGL] Maden devreye girdiğinde 15 milyar yıllık kara ekle bu da 5 milyar yapsa 20 milyar eder yine hisse başı 3 tl kar demek fk 7 ye düşer en kötü senaryoda,Risk ve Haber Analizi
[EREGL] Ereğli ye hiç güven kalmamış. Yerli yabancı kimse ereğli ye yatırım yapmıyor artık. En kısa zamanda kol kesip kaçmak gerek.,Alım-Satım Niyeti
[EREGL] Piyasa değerinin iki katı burcu olan bir hisseyi alacağım. Borsada mantık işlemiyor.,Genel Bilgi/Durum
[EREGL] Yatırımcının parasının erimesine neden olduğu icin,Genel Bilgi/Durum
[BIST100] Tabi Spk da ayrıca sorumlu...Yüksek faiz ortamında zaten para girişi olmayan borsaya...Sürekli halka arzlara izin vererek... yatırımcının parasinila neden olduğu için...,Risk ve Haber Analizi
[EREGL] 2025 yıl başı fiyatı ile 2025 yıl sonu fiyatı aynı....Elbet birileri noluyorrrr der..,Genel Bilgi/Durum
[EREGL] Bank of cuma günü EREGL aldı.. Yukarı cekmek isteyecektir,Risk ve Haber Analizi
"[EREGL] Ereğli orta vade hedef fiyat 29.22 olarak güncellemişler,yani 2026 aralık ayına kadar 1 yıllık hedef fiyat buyurun buradan yakın",Hedef Fiyat Sorgulama
[EREGL] Ereğli Yıl sonu beklentileriyle herkesi bir nevi dolandıran cümle finans kuruluşlarına ne demeli şimdi. Yıl bitiyor ne olacak.,Genel Bilgi/Durum
[BIST100] yarın küçük yatırımcıyı yolmaya devam...,Piyasa Trend/Tahmin
[EREGL] Yabancı geçen ay Ereğli'de net 54 mn. dolar hisse satmış!!?,Risk ve Haber Analizi
[EREGL] yabancı deyildir onlar yurtdışında yatırım hesabı olanlardır,Genel Bilgi/Durum
"[EREGL] Türk sanayi sektörünü üretim yapamaz hale getiren dampingli ürünlere karşı, Ticaret Bakanlığınca kesin önlem uygulamasına karar verilerek yüzde 3,95 oranında anti-damping vergisi getirildi.",Risk ve Haber Analizi
[EREGL] Olumlumu eregliye.anlamadim,Genel Bilgi/Durum
"[EREGL] Ereğli' yi bu düştüğü yerden kaldıracak bir babayiğit aranıyor,kim aceba kim kim kim....",Genel Bilgi/Durum
[EREGL] Eregli demir celige ait Sivastaki arazide altin madenin alt katmanlarinda gumus madenide bulunmuş...,Risk ve Haber Analizi
[EREGL] 1 yıl önce sahamızda altın madenine rastladık. O madenin orada olduğunu MTA yıllar önce tespit etmiş. Bu insanları aldatmak değil mi?,Risk ve Haber Analizi
"[EREGL] bu kagit sudan ucuz kalmis, marketin duzelmesiyle 100₺ cok rahat gitmesi gerekir.",Piyasa Trend/Tahmin
[EREGL] 3 senedir aynı yerinde bulaşmayın,Genel Bilgi/Durum
[EREGL] bu sene 100 tl olmaz bence ?!,Piyasa Trend/Tahmin
[EREGL] burada ereğli ye yatırım yapan insanları keriz yerine koyuyorlar ya insanın gücüne o gidiyor.,Genel Bilgi/Durum
[EREGL] Ocakta ihtiyaç olan bölgelere transferler yaparsa tavan serileri başlar EREGLI sporda farkı yok onlardan....,Piyasa Trend/Tahmin
"[EREGL] yahu azıcık borsa tecrübesi olan bilirki eregli hiçbir zaman tera.tüpraş veya,kochol gibi yürümez neyin kafasını yaşıyorsunuz... bu temettü hissesi ne fazla iner ne fazla çıkar",Genel Bilgi/Durum
[EREGL] bist 30 zun en saglam en uyuz hissesidir eregli yok ben şimdi gireyim 5 sone sonra zengin olacam..çok beklersin,Genel Bilgi/Durum
[EREGL] yüklü param varsa mevduata giderim eregliden daha çok kazanırsın uzun vaade..burda giripde uzuncu olmak aklına şaşarım haa trade yapıyorsan mükemmel hisse..,Genel Bilgi/Durum
[BIST100] bu hissede geçen aydan bu yana mükemmel long cu yakalandı maalesef o yüzden ay atlayana kadar düşüş devam eder... sistem böyle işliyor,Risk ve Haber Analizi
[BIST100] iki senedir dövizde olmama rağmen bende zarardayım.,Genel Bilgi/Durum
[EREGL] Ereğlide long pozisyonda 191 bin kontrad ky var... balina ky ın eline 170 milyon lot mal vermiş yapı kredi bofaa yüklü şorhrt pozisyonunda... nasıl yükselecek bu hisse şimdi?,Risk ve Haber Analizi
[EREGL] Borsada irili ufaklı kağıtlardan darbe yiyen ky çoğu sağlam diye eregliyi alıyor ve tam burda ümidini kaybediyor.,Genel Bilgi/Durum
[EREGL] Şurada 17 eylül de 53 TL olan gümüş şuan itibari ile 106 TL oldu bir haftadır hergün yüzde 7 yüzde 9 gidiyor.,Risk ve Haber Analizi
[BIST100] 3 günddür viop 30 shortum bugünkü karım 37000 den sagolsunlar 19000 a düşürerek kapattım... bist 30 20 yıllık grafik taradım... en geç bugün uzun ortalamaya 12110 e değdirmesi lazımdı,Alım-Satım Niyeti
[EREGL] Yapı kredi 280 bin bankofff 95 bin şohrt kontrad taşıyor. Ky long 191 bin işyatırım 122 bin long sizce gider mi bu hisse,Risk ve Haber Analizi
"[EREGL] aga su ortamda 1 lot bile alinmaz, altinda beklemeye devam. nezman durursa belki ozaman.",Alım-Satım Niyeti
"[EREGL] Kanserli hisse kurtulamadık gitti, bende inandım bu hisse22,yi görmeden rahatlamiyacak",Hedef Fiyat Sorgulama
[EREGL] bu temeddü hissesi öle uçan kaçan şeylerden deyil..,Genel Bilgi/Durum
[EREGL] ben bugün dayanamadım 24 altında potayı doldurdum,Alım-Satım Niyeti
"[EREGL] 23,88 eyi oldu",Genel Bilgi/Durum
[EREGL] bunun bir borsa hissesi olmadığını döve döve öğretecekler size,Genel Bilgi/Durum
[EREGL] Kim satıyor son dakkada adiliğe bakın,Genel Bilgi/Durum
