text,label
"bist 30 12318 olması gerekli öngörüm yine ichi moku indikatörüyle 5dk lık grafikte 25 aralık saat 17:25 te kırmızı bulutun altındaki 2 ortalamayada değmemiş yeşil mumu, tekrar bulutun üzerine çıkarak görmesi lazım.en kötü performansı 3 ekimde 10:25 deki yeşil mum 12200 e tekabül eden yine ortalamalara değmemiş.bayagı düşmesine ragmen 3 hafta sonra buraya değmiş.genelde geri dönüş daha kısa sürüyor ancak burda yine temel grafik devreye giriyor 8 eylül günlük kırmızı mum yeşil bulutun içinde kalmış ve aşagısına inmeden yukarı çıkmış .böyle bir mum mutlak ilerleyen zamanda bulutun altına inip bu kırmızı mumunda azda olsa daha altına sarkmalı.yani bu mumun 8 eylüldeki 11360 dı altı ve bu 15 ekimdeki kırmızı mumla geçildi ve realize oldu y.t.d.",Hedef Fiyat Sorgulama
günlük grafikte bist 30 da bugünkü kırmızı mum uzun vadeciler için iyi olmadı .ichi moku da günlük grafikte her ortalamaya değen kırmızı mum bulutun altına dalacam demiş tarihte isterseniz sizde açıp bakın .yani paradoxumu 3 ay daha endeks olarak burada bekletecekler.bugunkü mumla bist 30 11700 civarı bulutun altına inecek ve realize olacak.yani uzun vadeciler 2-3 ay daha bişey yok size ama kısa vade bist 30 da 12318 i var oda dolacak.özet çıkarsa yanlışıkla endeks çıkış fırsatı olur geri gelecek yani işin özeti .bist 30 da tek hatasız çalışan grafik ichi moku günlük zaman dilimidir;).göz atın robotun bunun üzerine kurulu oldugunu göreceksiniz:)ytd,Hedef Fiyat Sorgulama
Gümüş %180 altın %145 yapmış bir yılda buda geçen seneki fiyatının bile altına indi,Genel Bilgi/Durum
"siz tapmaya devam edin, bunlar da dalga geçer gibi tabana 40 m hisse alım koyarlar, spk da izler sizin benim izlediğim gibi",Hedef Fiyat Sorgulama
valla helal olsun adama.bist 30 12318 i var viop 12420 si var adam burda bekletiyor:))).12110 ortalamaya değdik ortam rahatladı ama adam para vermiyecek2 hafta bekletir.düşssede eregl buraya geri gelir 2 haftaya.. sıkmayın canınızı;)ytd,Hedef Fiyat Sorgulama
":) Tahtacınin bı batan geminin malları bunlar, Kapatıyoruz yüzde 80 indirimli fiyat , diye cığırtmadiğı kaldı koş vatandaş koş kapatıyoruz :)",Genel Bilgi/Durum
önemli olan zamanında para kazanmaktı.kazandırtmadı bro.10 sen sonra 50 olsa ne olur.adam hissenin ayarlarıyla oynadı:),Genel Bilgi/Durum
"Borsa hariç neye girsen kâr yazdı,altın gümüş arsa mevduat konut gıda tuvalet kağıdı stoklasak parayı çarpı 5 yapardık borsa milleti perişan etti kaybettirdi hemde bu devasa enflasyon ortamında",Genel Bilgi/Durum
Geçen sene aralık ayı ile şimdiki fiyat aşağı yukarı aynı bir yıl yerinde saymış,Genel Bilgi/Durum
4 saattir bist 30 12180 olur mu yaaa?:),Hedef Fiyat Sorgulama
Varlık fonu ayakta tutuyor galiba bist i,Genel Bilgi/Durum
Yatırım firmaları sadece. hedef fiyati en fazla 500 puan yükseliş görüyor hükümetin borsayla işi yok sadece seçim kazanmak,Hedef Fiyat Sorgulama
Türkiye nin en büyük demir çelik fabrika sı ile milleti soydular resmen,Genel Bilgi/Durum
Ucuz hisse diye alanlara satıyorlar paraşut inişi yapıyor ürkütmeden yavaş yavaş 20 lere gidiyor,Hedef Fiyat Sorgulama
yakında simitten ucuz hisse diye pazarlarlar artık,Genel Bilgi/Durum
herhalde türkiyedek bütün dolancırılar bist te:)ky kyodugu küçük parayı pç etmek için yarışıyorlar,Genel Bilgi/Durum
Öyle deme birol 20.12 yi hedefliyorlar sanki ikili dip yapacaklar akılları sıra da paranın değeri kalmadı ki zaten TL olarak oralar zaten çöpün çöpü,Hedef Fiyat Sorgulama
Niyetleri iyi değil dey yus ların aşağı aşağı çekiyorlar hisseyi,Genel Bilgi/Durum
23.78 i direnç etmeye niyetleri var .durum vahim.umarım toparlar.yoksa felaket.,Hedef Fiyat Sorgulama
Şirket batmışmı bilgim yok.ama hissede olanlar batmış o kesin,Genel Bilgi/Durum
"aşagıda ortalama bist 30 da 12110 hedefi bugün için var,yukarda 12318 hedefi var seç begen al:)y.t.d.",Hedef Fiyat Sorgulama
Maden devreye girdiğinde 15 milyar yıllık kara ekle bu da 5 milyar yapsa 20 milyar eder yine hisse başı 3 tl kar demek fk 7 ye düşer en kötü senaryoda,Hedef Fiyat Sorgulama
Piyasa değerinin iki katı burcu olan bir hisseyi alacağım. Borsada mantık işlemiyor.,Genel Bilgi/Durum
Tabi Spk da ayrıca sorumlu...Yüksek faiz ortamında zaten para girişi olmayan borsaya...Sürekli halka arzlara izin vererek..2.5 lira fiyatı olan ihlas holding gibi hisselere yüzde 200..fenerbahce gibi hisseye yüzde 400 bedelli izni vererek.. yatırımcının parasinila neden olduğu için...,Hedef Fiyat Sorgulama
2025 yıl başı fiyatı ile 2025 yıl sonu fiyatı aynı....Elbet birileri noluyorrrr der..,Hedef Fiyat Sorgulama
Bank of cuma günü EREGL aldı.. Yukarı cekmek isteyecektir,Genel Bilgi/Durum
"Ereğli orta vade hedef fiyat 29.22 olarak güncellemişler,yani 2026 aralık ayına kadar 1 yıllık hedef fiyat buyurun buradan yakın",Hedef Fiyat Sorgulama
Yabancı geçen ay Ereğli'de net 54 mn. dolar hisse satmış!!?,Genel Bilgi/Durum
"Agaların Parası. , gram altında 1200 den beri orada buraya ne zaman gelirse",Hedef Fiyat Sorgulama
Piyasamız ozaman gider paraşüt inişi var ve devam ediyor ekleme filan yapacaksanız altın alın vesselam sağlamoğlu bekleriz,Genel Bilgi/Durum
Eregli demir celige ait Sivastaki arazide altin madenin alt katmanlarinda gumus madenide bulunmuş...Olsa..Aktin bulundu haberinden sonra hisse 29 dan 24 e düştü.. yok artık..,Hedef Fiyat Sorgulama
500 sayfalık MTA raporu var. Kangal Alacahan için 2004 yılında MTA tarfından yayımlanmış. Satışta halen. Stokta da var. Erdemir'in yaptığı sondajlar o zaman da yapılmış. Ereğli ne dedi 1 yıl önce sahamızda altın madenine rastladık. O madenin orada olduğunu MTA yıllar önce tespit etmiş. Bu insanları aldatmak değil mi? Ha sunu diyebilirdi: o zaman işletmeye uygun olmayan rezerv bugün altın fiyatlarının artması nedeniyle uygun hale geldi.,Risk ve Haber Analizi
Ocakta ihtiyaç olan bölgelere transferler yaparsa tavan serileri başlar EREGLI sporda farkı yok onlardan....,Genel Bilgi/Durum
"yahu azıcık borsa tecrübesi olan bilirki eregli hiçbir zaman tera.tüpraş veya,kochol gibi yürümez neyin kafasını yaşıyorsunuzanlıyamadım yok ölcümler yok balina almış bilmem ne balinanın ne işi olur bunda bu temettü hissesi ne fazla iner ne fazla çıkar",Risk ve Haber Analizi
bist 30 zun en saglam en uyuz hissesidir eregli yok ben şimdi gireyim 5 sone sonra zengin olacam..çok beklersin,Hedef Fiyat Sorgulama
yüklü param varsa mevduata giderim eregliden daha çok kazanırsın uzun vaade..burda giripde uzuncu olmak aklına şaşarım haa trade yapıyorsan mükemmel hisse.. yatırım tavsiye deyildir şahsi fikrim,Genel Bilgi/Durum
Borsa'da acı da olsa tecrübe tecrübe dir bu hissede geçen aydan bu yana mükemmel long cu yakalandı maalesef o yüzden ay atlayana kadar düşüş devam eder bakın yükselen bist 30 hisselerine onlarda şortta yakalananlar çünkü balina lar el görüyor asel. bim ekgyo. Alarko. halkbankgübre gibi yükselen ler asla düşmez çünkü şortları patlatacak lar düşüş olan hisseleri de asla çıkartmayacaklar sistem böyle işliyor diğer ay yükselen hisseler gerçek yukarı yönlü ise onlar yürüyecek amabalon olanlar aşagı inecek,Hedef Fiyat Sorgulama
Ereğlide long pozisyonda 191 bin kontrad ky var long pozisyonun yarısından fazlası artı 29 TL den düşüşte başarız kap haberinden sonra balina ky ın eline 170 milyon lot mal vermiş yapı kredi bofaa yüklü şorhrt pozisyonunda ky patlatmadan pes ettirmeden bırakmaz bunlar çakalın önde gideni çünkü nasıl yükselecek bu hisse şimdi?,Hedef Fiyat Sorgulama
Borsada irili ufaklı kağıtlardan darbe yiyen ky çoğu sağlam diye eregliyi alıyor ve tam burda ümidini kaybediyor.,Genel Bilgi/Durum
"PARADOX 16 vallahi çok iyi tespit, ben niye burdayım sanıyorsunuz bende de baya bir darp izi bıraktı bu Ereğli demirçelik",Genel Bilgi/Durum
"az çok beni görürsünüz buralarda,grafik hastası şöyle olacak böyle olacak derim.3 günddür viop 30 shortum bugünkü karım 37000 den sagolsunlar 19000 a düşürerek kapattım.neye istinaden yaptım bist 30 20 yıllık grafik taradım.böyle kısa vade 4 gün önce kırmızı mum değince tarihte en geç bugün uzun ortalamaya 12110 e değdirmesi lazımdı tarihe göre .max 5 .ci gün uzun vadeye değmiş 20 yıl boyunca .ben short açınca adamlar değdirmedi ya bugün.adamlar oldurtmamaya kazandırtmamaya oynuyorlar.neys dünde aldım bugünde 19000tl ile çıktım eregli viop longuma ragmen.arkadaşlar işimiz zor değil imkansız .illa pç edecekler paramızı kısa vadeci uzun vadeci farketmez.ben pes ettim valla bırak ereglide 4 sene aynı hareketi oluyordfu şimdi olmuyor adamlar bist 30 20 yıl yaptıgı hareketi para kazandırmamak için yapmıyor.:))))))))",Hedef Fiyat Sorgulama
"Yapı kredi 280 bin bankofff 95 bin şohrt kontrad taşıyor. Ky long 191 bin işyatırım 122 bin long sizce gider mi bu hisse bankoff yapıkredi her türlü ümüğüne çöker bunun alım yapsalar bile arbitilaj için alıyorlar 15 kademe yukardan malı yüklü boşaltıp 23.78 e getiriyorlar yani enaz 2 ay belki 4 ay bundan cqcık olmaz günlükcüler için geçerli bu sözüm uzuncular zaten ayvayı yediler benim gibi,",Hedef Fiyat Sorgulama
"Kanserli hisse kurtulamadık gitti, bende inandım bu hisse22,yi görmeden rahatlamiyacak",Hedef Fiyat Sorgulama
bu temeddü hissesi öle uçan kaçan şeylerden deyil..,Genel Bilgi/Durum
ben bugün dayanamadım 24 altında potayı doldurdum,Hedef Fiyat Sorgulama
öğretecekleerrrrrr...siz istemeseniz de döve döve öğretecekler size..bunun bir borsa hissesi olmadığını,Genel Bilgi/Durum
