text,label
"TL mevduatta reel kayıp 25 yılın zirvesinde !!!Yüksek enflasyon ocak ayında tüm finansal araçların yatırımcısının reel getiri sağlamasını engelledi. Yıllık olarak TL mevduat yatırımcısı tüketici enflasyonuna indirgendiğinde yüzde 22,75 kayıp yaşayarak tasarruflarında 25 yılın en yüksek erimesine şahit oldu.",Risk ve Haber Analizi
Altında yön yukarı ! Son zamanlarda artan jeopolitik riskler altını destekleyen unsurların başında yer aldı. Bu gelişmeler küresel risk iştahını azaltıyor. Tüm bunlarla birlikte artık gözler yavaş yavaş ABD kanadında açıklanacak olan enflasyon verisine çevriliyor. Veri yarın açıklanacak ve küresel bazda volatilite artacaktır.,Risk ve Haber Analizi
Enflasyon böyle yükselmeye devam ederse dolar patlar | Cüneyt Akman,Risk ve Haber Analizi
"HALİL FALYALI KASETÇİLİĞİN KASETLERİ BİR BAŞKA GÜÇ ODAKLARININ (CİA-MOSSAD VB) ELİNE GEÇMİŞSE NE İKTİDAR KALIR NE MUHALEFET HEPSİ ŞAMI ŞAM ŞEKERİNİ DAĞITIR, ÜLKEYİ ÇOK BÜYÜK BİR KAOSA SÜRÜKLEYEBİLİR BU KERHANE PATRONUNUN ARŞİVİ__________Dolar ve Altın şokuna hazır olun Bir gece yarısı dolar 22'TL'nin üstüne çıkacak ! . Ekonomist Selçuk Geçer______ ARTIK NE SINIR KALIR NE DİRENÇ",Genel Bilgi/Durum
"Moody's Dolarda kopacak fırtınadan En çok etkilenecek Ülkeler sıralamasında Türkiyeyi ilk dört içinde tanımladı. Türkiye dolarizasyondan etkilenecek ülkeler sıralamasında Uruguay, Belarus ve Azerbaycan'ın ardından dördüncü sırada Dolarda yaklaşan fırtınayı haber verdiler. Moody's kredi derecelendirme ajansı Fed'in faiz artırımlarına başlamasıyla gelişmekte olan ülkeler arasında yüksek dolarizasyona tabi ülkelirin zarar göreceğini duyurdu. İşte o ülkeler sıralamasında Türkiye ilk dört.",Risk ve Haber Analizi
"Falyalı cinayetinin arkasındaki büyük savaş ortaya çıktı..Halil Falyalı’nın cinayeti sadece yeraltı dünyasında değil yer üstünde de büyük savaşın başladığını ortaya koyuyor. Bilgiselle anlatalım. Üç ana olasılık var: Bir: Türkiye’deki 100 milyar TL’lik yasa dışı bahis pazarı. İki: Falyalı’nın şantaj arşivi. Üç: Uyuşturucu kaçakçılığı.Sedat Peker ifşalarında Erkam Yıldırım’ın bir kaset ile Falyalı’nın eline düştüğünü iddia etti. Sedat Peker, daha sonra Falyalı’ya ait siyasilere şantaj görüntüleri olan arşivin kendi eline geçtiğini de öne sürdü. Sedat Peker, KKTC Başbakanı’nın görüntüsünü yayınladı. Peker bu arşivde sadece KKTC değil Türkiye’den siyasilerin de kasetlerinin olduğunu öne sürdü. Bu arşivin bazıları için çok tehlikeli olduğu ortada.",Risk ve Haber Analizi
"Merkez Bankası Altın ve Döviz rezervleri azaldı ! Brüt döviz rezervleri 84 milyar 105 milyon dolara. Altın rezervleri, 39 milyar 679 milyon dolara düştü. (bigpra)",Hedef Fiyat Sorgulama
"BAE'den Türkiye'ye kötü haber !! Hükümet, BAE yatırımlarını çekmek isterken BAE'nin tercihi Mısır oldu.",Genel Bilgi/Durum
"Altını tutabilene aşk olsun. Düşmesini bekleyenler saç baş yoluyor ! Türkiye’de yapılan zamlar, alım gücünün düşüşü vatandaşın yükünü iyiden iyiye artırırken bu gelişmelere Ukrayna- Rusya gerilimi, ABD altın piyasalarındaki hareketlenme de eklenince altın fiyatlarında hızlı bir yükseliş görülüyor ve gördüğü zirvelerinde üstündeki rakamların kısa zamanda görüleceği belirtiliyor.",Risk ve Haber Analizi
"Borrell: Avrupa, soğuk savaştan bu yana en tehlikeli dönemi yaşıyor ! Avrupa Birliği (AB) Dış İlişkiler ve Güvenlik Politikası Yüksek Temsilcisi Josep Borrell, Rusya'nın Ukrayna sınırındaki askeri yığınağına yönelik ABD'nin kaygılarını paylaştığını ve Avrupa'nın Soğuk Savaştan sonraki en tehlikeli dönemden geçtiğini söyledi.",Risk ve Haber Analizi
"Rus savaş gemileri, Cebelitarık’tan geçerek Akdeniz’e girdi.(euronews)",Risk ve Haber Analizi
Rusya savaşa hazır ! ............Ukrayna’ya girmesi an meselesi olan Rusya hazırlıklarını büyük ölçüde tamamladı. ABD ise Avrupa’daki üslerine asker gönderiyor,Risk ve Haber Analizi
Lukaşenko: Savaş en fazla 3-4 hafta sürer,Risk ve Haber Analizi
Diri diri gömülen murat kartal isimli şahısın canice cinayetinin altından Uyuşturucu Baronu PKK lı BARZO baybaşin ailesi ve iRANLI PZVNK zindaşti çıktı,Genel Bilgi/Durum
ALTIN PAZARTESİ YUKARI YÖNLÜ HIZLI BİR FİYATLAMA YAPABİLİR BU HABERLE _______Savaş Çanları Çalıyor !!!!______Rusya'nın Ukrayna'yı işgal etmesi endişelerinden dolayı ABD'nin NATO kuvvetlerine destek amaçlı gönderdiği birliklerin ilki Polonya'ya ulaştı.,Risk ve Haber Analizi
"..Enflasyona karşı Parasının satın alma gücünü korumak isteyenler, daha muhafazakar davranarak altına yöneliyor. (DÜNYA)..",Risk ve Haber Analizi
Dolar ve Altın şokuna hazır olun Bir gece yarısı dolar 20'TL'nin üstüne çıkacak ! . Ekonomist Selçuk Geçer Ocak ayı enflasyon rakamı sonrasında dikkat çeken uyarıda bulundu. Dolar şokuna hazır olun.,Risk ve Haber Analizi
"Son dakika... ABD'den Rusya'ya çok sert Ukrayna çıkışı sınırdan Rus askerlerin derhal çekilmesini istedi._______Putin'den Rest : İki temel güvenlik talebimiz karşılanmadı. Putin, Romanya ve Polonya'daki füzelerin Rusya'ya bir tehdit olduğunu söyledi.__________.Her An Savaş Çıkabilir: 1 milyon Ukraynalı göçmen ! (borşagündm)",Risk ve Haber Analizi
...Savaş yaklaşıyor: 1 milyon Ukraynalı göçmen ! (borşagündem),Risk ve Haber Analizi
"...Türk ekonomisi için korkutan tahmin !!!Ünicredit, müşterilerine özel not paylaştı, Ocak yayında enflasyonun aylık bazda yüzde 10,7 artacağını ifade etti. Unicredit’e göre yıllık enflasyon ise yüzde 48,2’ye çıkacak....",Risk ve Haber Analizi
....Küresel finans devleri Fed'in 2022'yi her toplantıda faiz yaparak toplam 5 faiz artırımı ile tamamlayacağını öngörüsüyle faiz artış beklentilerini yükseltti !! Küresel finans devleri Nomura ve BNP'nin ardından Deutsche Bank ile TD Securities de Fed'den faiz artırımı beklentilerini revize etti. Fed'in Mart ve Haziran arasındaki her toplantıda faiz artırımı yapmasını her çeyrek dönemde faiz artırımı yapacağı ve 2022'yi toplam 5 faiz artırımı ile tamamlayacağını öngördü. Analistler ayrıca Fed'in 9 triyon dolara yaklayan bilançosunu daraltmaya Mayıs ayında başlayacağını öngördüler....,Risk ve Haber Analizi
"Erdoğan: Faizi indireceğiz ve indiriyoruzGiresun'daki açılış töreninde konuşan Cumhurbaşkanı Erdoğan, &quot;Faizi indireceğiz ve indiriyoruz. Bilin ki enflasyon da inecek, daha da düşecek.&quot; dedi. ( dünya)",Risk ve Haber Analizi
Savaş adım adım yaklaşıyor ! Rusya kan sevkiyatına başladı !!Rusya'nın Ukrayna sınırına 100 binden fazla asker konuşlandırmasının ardından batı ve Moskova arasındaki kriz tırmanıyor. Moskova'nın savaş durumunda yaralıları tedavi etmek için Ukrayna sınırına kan sevkiyatı yapmaya başladığı aktarıldı.,Risk ve Haber Analizi
"NATO savaşa hazır !! NATO Genel Sekreteri Jens Stoltenberg Gördüğümüz, Rusya’nın sürekli bir askeri yığılmasıdır. Tabii bu çok yakından takip ettiğimiz bir şey. Daha fazla asker, daha ağır teçhizat yerleştiriyorlar. Böylece askeri yığınak devam ediyor.",Risk ve Haber Analizi
"...Dolarda yükseliş bekleniyor !! Beklenenden daha şahin mesajlar veren Fed'in ardından para piyasaları bu yıl için beş faiz artışı görürken, dolara yönelik yukarı yönlü beklentiler de artıyor. Fed’in şahinleşen duruşu ABD dolarına ilişkin yükseliş fiyatlamalarını da destekliyor. Opsiyon piyasalarındaki pozisyonlar, yatırımcıların dolarda yükselişin sürmesini beklediğine işaret ediyor. Satım opsiyonlarının primi ile alım opsiyonlarının primi arasında, “risk reversal” olarak bilinen fark, gelecek bir ay için dolarda alım opsiyonu primlerinin satım opsiyonu primlerine karşı kasım ayından bu yana en yüksek farka sahip olduğuna işaret ediyor. Kurumlar dolarda yükseliş bekliyorStandard Bank Kur Stratejisi Direktörü Steven Barrow, “Uzun zamandır Fed’den bir politika sürprizi görmemiştik. Bu, para birimleri için büyük bir risk iken doları destekleyen bir durum” değerlendirmesini yaptı..",Risk ve Haber Analizi
"ONS ALTIN ÇIKARIM TABAN MALİYETİ 1700 $ ...............700$ olarak kabul edilen maden çıkartma maliyetinin üzerine, ons başına 275$ yatırım amaçlı kapital, 150$ yeni maden inşa etme kapitali, 125$ maden arama ve proje geliştirme maliyeti, 50$ genel giderler, 200$ da vergi ve diğer resmi harçlar ekleniyor. Böylece 1 ons altının gerçek maliyeti 1.500$'a çıkıyor. Buna 200$'lık şirket kâr payı da eklenince, altın için fiyat tabanı 1.700$'a tırmanıyor. kaynak : CIBC World Markets",Hedef Fiyat Sorgulama
"AKP'nin bu hatası ile dolarda önce 14 sonra 18 aşılacak! (Evren Devrim ZELYUT) FED faizleri sabit bıraktı. Ancak salgın döneminde bastığı 9 trilyon dolara ulaşmış para miktarını çekme konusunda önemli mesajlar verdi. Şimdi FED etkisini de hafife almak demek, tıpkı üzerine gelen tsunami dalgasını kıyıda izleyen meraklı insanlar gibi davranmak demektir. Dalga kıyıya vurduğunda artık çok geç olur. Ne yazık ki kuru 18 üzerine çıkaracak finansal dalganın hareketi Atlantik ötesinde 2 gece önce başlamıştır.",Risk ve Haber Analizi
"Ukrayna gerilimi tırmanıyor, Türkiye’yi zor tercihler bekliyorUzmanlar, Ukrayna krizini 2. Dünya Savaşı'ndan sonraki en büyük savaş riski olarak değerlendiriyor. Türkiye'yi bekleyen riskler ve zorlu tercihler neler?Ankara, Kiev ve Moskova arasında denge politikası yürütebilecek mi? Kremlin, Ukrayna'yı işgal niyeti bulunmadığını, asıl gerilimin ABD tarafından tırmandırıldığını iddia ediyor. Ancak Rusya'nın yakın geçmişte Gürcistan ve Ukrayna'daki işgal adımları, Kırım'ı ilhak etmiş olması nedeniyle Moskova'nın açıklamaları inandırıcı bulunmuyor. Batılı istihbarat örgütlerinin basına yansıyan raporlarına göre, Rusya'nın Ukrayna'da istikrarsızlık çıkarabilecek, sabotaj eylemleri ve örtülü operasyonlar düzenleyebilecek gizli unsurları da ülkeye sokulmuş durumda. Ukrayna sınırına yaklaşık 100 bin asker yığan, Belarus'a da asker konuşlandıran Rusya'nın düzenlediği tatbikatlar, Baltık Denizi, Karadeniz'deki askeri hareketlilik, NATO tarafından çok yakından takip ediliyor. Son gelişmeler, Batı ile Rusya arasında, Soğuk Savaş'tan bu yana en tehlikeli krizlerden birine yol açarken Ukrayna'nın doğusunda patlak verecek bir sıcak çatışmanın, domino etkisi ile çok daha geniş bir alana yayılabilecek bir savaşın fitilini ateşlemesinden endişe ediliyor",Risk ve Haber Analizi
"Altında dev 2022 rallisi yaklaşıyor Dünyanın birçok bölgesinde enflasyon yüksek seyrederken, altında da yükseliş beklentileri dikkat çekiyor. Yatırım sitesi ADVFN CEO’su Clem Chambers, altının 2022 yılında 2 bin dolara yükselme potansiyelinin bulunduğunu söyledi. Son iki yılda hisseler güçlü getiri fırsatları sunarken, altın gibi varlıklar perde arkasında kaldı. Ancak önümüzdeki dönemde altın için trend oldukça belirgin. Değerli metalde son dönemde yaşanan trendler, ayı piyasasından boğa piyasasına yavaş bir geçişe işaret ediyor. Bu geçiş oldukça yavaş olsa da pandemi döneminde mücevhere yönelik düşen talebin yakın zamanda korona virüs öncesi seviyelere dönmesi bekleniyor. Perakende satışlar, enflasyon devam ederken geri gelecek ve 2019 yılı seviyelerine yeniden yükselecek.",Risk ve Haber Analizi
ABD Ukrayna'da Suriye tipi hibrit savaşla istikrarsızlık yaratıp Rusya'ya karşı cepheleşme istiyor,Risk ve Haber Analizi
"...Fed, faiz artışı 'yakında' dedi...Karar metninde faiz artışlarının yakında başlamasının uygun olacağı belirtildi. Karar metninde, varlık alım operasyonunun Mart başında tamamlanacağı açıklandı. Diğer taraftan, Fed Başkanı Jerome Powell, faiz kararı sonrası düzenlenen basın toplantısında, Faizi Mart toplantısında artırma niyetindeyiz. Bunu yapmak için koşullar uygun. açıklamasında bulundu. (bloom)...",Risk ve Haber Analizi
"Altında 'rekor' beklentisi !! Heraeus Precious Metals, altın fiyatının 2022'de rekor seviyelere yükselmesini bekliyor. Heraeus Precious Metals, yüksek enflasyonun ve tahvillerde reel getirinin negatif olmaya devam etmesinin etkisiyle yatırımcıların değerli metallere, özellikle altına bu yıl güçlü bir ilgi göstereceklerini öngördü.2021 yılının altın için güçlü bir yol olduğunu ve fiyatın tüm zamanların en yüksek seviyesi olan 2028 dolar/ons seviyesini gördüğünü belirten Heraeus, altın fiyatının bu yıl tekrar zirveyi deneyeceğini savundu.Faiz artırımının değerli metaller için negatif olduğunu, ancak ABD'de faizlerin yavaş bir hızla artırılmasının beklendiğini belirten Heraeus, faiz artırımları sonrasında bile reel getirinin sıfırın altında olmaya devam edecek olmasının altına güçlü destek sağlayacağını ileri sürdü. Heraeus, 2022 yılında altının ons fiyatının 1800-2120 dolar aralığında hareket edeceğini tahmin etti. ( dünya)",Risk ve Haber Analizi
"RUSYA-UKRAYNA GERİLİMİNDE TAHMİNLER TARİH TEKERRÜRDEN İBARETTİR rUSYA Nükleer kapasiteli savaş uçaklarını Ukrayna semalarına doğru havalandırdı. Olası tahminler;Ukrayna, Polonya, Çek Cumhuriyeti'nin (Çekya) Batı etkisinde olması Rusya’nın işine gelmez.Rusya-Ukrayna arasında olası bir savaş durumunda Ukrayna Rusya’nın eline geçerse Rusya, Kuzey Avrupa sınırını güçlendirebilir.Bu durumun ABD tarafından manası; korkulu bir rüya...Rusya’nın I. ve II. Dünya Savaşlarındaki gibi Avrupa’ya yayılmasıdır ki bu muhakkak önlenmelidir... ABD’nin Ukrayna Rusya arasında olası bir savaşta Ukrayna lehine müdahalede bulunması durumunda stratejik ortağı Türkiye mi olur?",Risk ve Haber Analizi
"Batı dört bir yandan atağa geçti !! Bilek güreşinin şiddeti artarak sürüyor.....Karadeniz’in Kuzeyi’nde nükleer güçlerin Ukrayna üzerindeki bilek güreşinin şiddeti artarak sürüyor... Almanya Başbakanı Scholz Rusya'nın Ukrayna'nın toprak bütünlüğünü ihlal etmesi durumunda &quot;çok ağır bir bedel&quot; ödetilmesi gerektiğini söyledi. Scholz, &quot;Hepimiz olası bir askeri saldırının ciddi sonuçlara yol açacağı konusunda mutabıkız&quot; dedi. ABD Başkanı Joe Biden ise başkent Washington'da NATO'nun Doğu kanadındaki ülkelerin korunması için 8 bin 500 Amerikan askerinin alarmda beklediğini ve bu askerlerin bir kısmının yakın zamanda Avrupa'ya hareket edebileceğini belirterek, &quot;Hiçbir NATO ülkesinin korkmasına gerek yok, NATO olarak biz onların savunmasına geleceğiz&quot; dedi. Biden, &quot;Ona (Putin'e) eğer Ukrayna'ya sınıra yığdığı tüm askerleri ile girerse bunun 2. Dünya Savaşı'ndan bu yana en büyük işgal olacağını söyledim. Bu durum tüm dünyayı değiştirir&quot; ifadelerini kullandı.",Risk ve Haber Analizi
GRAM ALTIN 803 TL ÜSTÜ KAPANIŞTA 937 TL YE KADAR ASFALTI AĞLATIR - https://tr.tradingview.com/chart/XAUTRYG/P9EkRwng/,Hedef Fiyat Sorgulama
"EYVAHH SAVAŞ BAŞLADI ! Son dakika haberi... Savaşın ayak sesleri ! Ruslar karşı saldırıya geçti... Son dakika haberlere göre NATO'nun hamlesine Putin'in hemen yanıt verdi, Avrupa'nın göbeğindeki Rus toprağı Kaliningrad'dan 20 savaş gemisi 'acil' şekilde ayrıldı. Fransa'nın Romanya'daki NATO birliklerine asker yollaması beklenirken, ABD'nin asker sayısına dair ilk kez net bir rakam ortaya çıktı. Bambaşka telden çalan Rus medyası ise, Ukrayna'nın saldırıya geçeceğini yazıyor.",Risk ve Haber Analizi
"....FED KARARLARI GELİŞMEKTE OLAN ÜLKELERE AĞIR FATURA ÇIKARACAK !!!Uluslararası Para Fonu ve Dünya Bankası başkanlarından uyarılar geldi. FED'in faiz kararının, gelişmekte olan ülkelere ağır fatura çıkaracağı söylendi....",Risk ve Haber Analizi
"....Adım adım savaşa: 8500 asker teyakkuza geçti !!!ABD, Ukrayna krizinde beklenmedik durumlara karşı NATO'ya destek sağlamak üzere 8500 askeri teyakkuza geçirdi....",Risk ve Haber Analizi
"Korkulan oldu !!! Adım adım savaşa ! Diplomatlar çekiliyor, jetler yola çıkıyor... (milliyet)...",Risk ve Haber Analizi
"JP Morgan'dan Merkez Bankası'na flaş uyarı !!! Gelecek üç ayda enflasyonun yüzde 50 civarına yükseleceğini düşündüklerini söyleyen JP Morgan ekonomistleri, Türk Lirası'nın değer kazanması ya da enflasyonun mucizevi bir şekilde zirveye yapması sonrasında daha fazla faiz indiriminin gelme riski bulunduğunu vurguladı. (ekonomist)",Risk ve Haber Analizi
"...Doların patronu düğmeye bastı en az 5 faiz artışı yapılacak !!! ABD'DE ENFLASYON ZİRVEDEABD’de enflasyon son 40 yılın zirvesine çıkmış durumda. FED ENFLASYONLA MÜCADELEYE BAŞLAYACAKDolar ve altın aynı zamanda ekonomideki gelişmelere ilişkin dikkat çeken yorumlarda bulunan Ekonomist Atilla Yeşilada enflasyona ilişkin yorumda bulundu. Yeşilada, 2022 yılı itibari ile FED'in enflasyonla mücadeleye başlayacağını vurguladı. Ve FED'in en az 5 faiz artımı yapacağını öngördüğünü belirtti....",Risk ve Haber Analizi
"ALTIN, Yeryüzünde 18 yıl sonra bitecek !!! Altının yüzde 80’ini tükettik, Dünya Altın Konseyi verilerine göre, yeraltı rezervlerinde 53 bin ton altın kaldı. Yılda 3 bin ton civarındaki üretim devam ederse, altın kaynakları 18 yıl içerisinde tükenecek. (dünya)",Genel Bilgi/Durum
"Adım adım işgal : Ruslar uydudan böyle görüntülendi ! Dünya endişe içinde Rusya-Ukrayna sınırında yükselen savaş tehdidine kenetlenmiş durumda. Rusya'nın, Ukrayna ve Belarus sınırlarına yakın bölgelerinde konuşlanan askeri birlik ve malzemeleri uydu fotoğraflarına yansıdı. Her geçen gün tansiyonun yükseldiği bölgede, sınır hattına yakın yerlere Rusya`nın konuşlandırdığı askeri malzemeler uydudan görüntülendi. ( alıntı)",Risk ve Haber Analizi
". . GRAM ALTIN 1000 TL ÜSTÜ OLACAK ! Bursa Kuyumcular Odası Başkanı İsa Altıkardeş, YATIRIMCILARI ALTINA YÖNELMELERİNİ TAVSİYE ETTİ mart ayına kadar olan süreye işaret etti. TL bazında değerinin bin TL üzerinde hareket beklediklerini vurgulayan İsa Altıkardeş, yatırımcıları altına yönelmelerini tavsiye etti. (bursadabugün) .",Hedef Fiyat Sorgulama
"GRAM ALTIN 1000 TL ÜSTÜ OLACAK !!! Bursa Kuyumcular Odası Başkanı İsa Altıkardeş, YATIRIMCILARI ALTINA YÖNELMELERİNİ TAVSİYE ETTİ mart ayına kadar olan süreye işaret etti. TL bazında değerinin bin TL üzerinde hareket beklediklerini vurgulayan İsa Altıkardeş, yatırımcıları altına yönelmelerini tavsiye etti. (bursadabugün)",Hedef Fiyat Sorgulama
"Altın fiyatlarına jeopolitik etki !! Altın fiyatları ABD ve Rusya arasındaki gerilimden faydalanmaya çalışıyor. Rusya'nın Ukrayna'ya saldırma ihtimalinin yükselmesi ve ABD cephesinden sert tepkiler gelmesi altın fiyatlarını destekliyor. Küresel piyasalarda altın fiyatları 1840 doların üzerine çıktı. Rusya'nın Ukrayna'ya saldırma ihtimalinin yükselmesiyle birlikte ABD tepkisini ortaya koymaya başladı. ABD'li bir yetkili Rusya'nın herhangi bir saldırısı halinde çok ağır ekonomik zararlar verebileceğine yönelik açıklamalarda bulundu.Ayrıca ABD'li dev banka Morgan Stanley Rus Hisse senetleri için Ukrayna gerilimi nedeniyle tavsiye düşürme kararı aldı.Rusya ile olan jeopolitik sorunun yanında ABD Merkez Bankası Fed faiz artırımı için gün sayıyor. ABD'de enflasyonun yüzde 7'yi aştı. Enflasyonu frenlemek için faiz artırımı yöntemine gidecek olan Fed altın fiyatları üzerinde baskı yaratabilir.Ayrıca koronavirüsün Omicron varyantının dünyada çok hızlı yayılması, ABD'de vakaların 1 milyonun üzerinde olması, Avrupa'da da durumun kötüye gitmesi altın fiyatlarını destekleyen bir diğer unsur oldu. Ons altın fiyatları tüm bu sebeplerden ötürü güçlenmeye başladı.",Risk ve Haber Analizi
"...Beyaz Saray'dan savaş alarmı !! Bugün gerçekleştirilen basın toplantısında konuşan Jen Psaki, Rusya'nın her an Ukrayna'ya saldırabileceği bir aşamadayız dedi... (dünya)......",Risk ve Haber Analizi
"FED,BEKLENENDEN YÜKSEK EN AZ 7 KEZ FAİZ ARTIŞI YAPACAK...Gözler doların patronunda. Tahminler korkutuyor herkes kara kara, o anı bekliyor. JPMorgan CEO'su ABD Merkez Bankası'nın (Fed) faiz kararı için toplam 7 faiz artışı öngörürken, kimi uzmanlar faizlerin ,beklenenden yüksek oranlarda artırılması gerektiğini savunuyor....",Risk ve Haber Analizi
"....Kademeli şekilde faiz de düşecek, aynı şekilde kur da düşecek ve 2022 bizim en parlak yılımız olacak, 2023’e de zaten böyle gireceğiz.— Cumhurbaşkanı Erdoğan...",Risk ve Haber Analizi
"Biden başarısızlığı unutturmak Savaş çıkarabilir ! ABD Başkanı Biden başkanlığının ilk senesi 20 Ocak’ta sona ererken, Amerikan basını da Biden’ı tartışıyor. Wall Street Journal, Biden’in politikalarının iflas ettiğini yazarken The American Spectator ise başarısızlığı unutturmak için savaşa ihtiyacı olduğunu yazdı. AFP’den CNN’e kadar birçok yayın organı Biden’ın birinci yıl karnesine düşük not verdi.",Risk ve Haber Analizi
"2022 yılında Türkiye'de enflasyon % 52,6 olacak !!! Bank of America, yayımladığı araştırma raporunda Türkiye'de enflasyonun 2022 yılında ortalama yüzde 52,6 olacağını iddia etti. Banka kur korumalı TL mevduatının sürdürülebilir olmadığını belirtti. ..........",Risk ve Haber Analizi
"...Meriç Köyatası dolarda korkunç beklentisini açıkladı !! Yıl sonunda enflasyonun yüzde 120'ye, dolar ise 29 TL'ye dayanır. dedi..",Risk ve Haber Analizi
"Kripto Parayla 'Kolay Yoldan Zengin Olma' Hayalleri Yatırımcıları İntihara Nasıl Sürüklüyor ? Kripto paralar kısa sürede büyük meblağlar kazandırdığı için bir anda ilgi çekti fakat çok bahsedilmese de &quot;Ay'ın karanlık yüzü&quot; de bulunuyor. İçinden çıkılmaz bir kısır döngüye giren kişi, depresyona girerek çevresiyle, ailesiyle, işiyle sorunlar yaşıyor ve sonuç intihara kadar gidiyor.",Genel Bilgi/Durum
".....Merkez Bankası 50 BP Faiz ndirecek !!!Merkez Bankası faiz indirecek, Dünyaca ünlü ekonomi kanalı Bloomberg'den bomba haberBloomberg HT, yapmış olduğu faiz anketinin sonuçlarını açıkladı. Ankete katılan kurum 50 baz puan indirim ile Merkez Bankası’nın politika faizini yüzde 13.50 seviyesine getireceğini düşünürken, faizlerin Ocak ayında artırılacağı yönünde tahmin veren hiç bir kurum olmadı.bloomberg....",Risk ve Haber Analizi
"....PUTİN: HER TÜRLÜ ASKERİ SEÇENEK MASADAPutin'in geçen yıl, Rusya'nın güvenlik taleplerinin karşılanmaması durumunda Ukrayna'ya karşı kullanabileceği &quot;her türlü&quot; askeri seçeneğe sahip olduğunu söylediğine dikkat çekildi.SAVAŞIN GİDİŞATINI BELİRLEYECEK İKİ FAKTÖRHaberde ayrıca, Rusya ve Ukrayna'nın askeri güçleri karşılaştırıldı. &quot;Ukrayna vazgeçmezse, Rusya gerekli olduğu sürece kara operasyonları başlatabilir. &quot; denildi. Ukrayna'ya olası saldırının gidişatını &quot;Ukraynalıların savaşmaya ve Batı'nın Kiev'i desteklemeye ne kadar hazır olduğunun&quot; belirleyeceği kaydedildi.....",Risk ve Haber Analizi
".FED,BEKLENENDEN YÜKSEK 7 KEZ FAİZ ARTIŞI YAPACAK...Gözler doların patronunda. Tahminler korkutuyor herkes kara kara, o anı bekliyor. JPMorgan CEO'su ABD Merkez Bankası'nın (Fed) faiz kararı için toplam 7 faiz artışı öngörürken, kimi uzmanlar faizlerin ,beklenenden yüksek oranlarda artırılması gerektiğini savunuyor....",Risk ve Haber Analizi
"....Gözler doların patronunda. Tahminler korkutuyor herkes kara kara, o anı bekliyor. JPMorgan CEO'su ABD Merkez Bankası'nın (Fed) faiz kararı için toplam 7 faiz artışı öngörürken, kimi uzmanlar faizlerin ,beklenenden yüksek oranlarda artırılması gerektiğini savunuyor....",Risk ve Haber Analizi
"Merkez Bankası'nın 'iyimser' dolar tahmini bile korkutmaya yetti. 2022 yıl sonu dolar kuru tahmini 16,13 lira olurken, enflasyon tahmini ise yüzde 29,75 olarak gerçekleşti. (sputnik)",Risk ve Haber Analizi
POWEL : FED GEREKİYORSA AGRESİF FAİZ ARTIŞI YAPACAK______FED:EN AZ DÖRT KEZ FAİZ ARTIRIMI OLABİLİR - Doların ateşini yakacak haber! ABD Merkez Bankası FED Aralık ayı enflasyonunu açıkladı!ABD Merkez Bankası FED Aralık enflasyonunu yüzde 7 olarak açıkladı. Bu gelişmeyle ABD'nin en az dört defa faiz artırımına gitmesi bekleniyor. Durumun Türkiye'yi de etkileyeceği ekonomistler tarafından belirtiliyor.,Risk ve Haber Analizi
"....Ekonomist Selçuk Geçer'den çok çarpıcı dolar ve altın tahmini geldi. Geçer, &quot;Dolar 14'ü kırarsa 26 TL'yı görür. Gram altın 1500'ü görecek&quot; dedi....",Hedef Fiyat Sorgulama
"ONS ALTIN Yakın hedef fiyat 2.250 dolar.!! Altın bilmecesi 2022’de çözülecek !!!! 2022'de ise fiyatlara yön verebilecek çokça senaryodan bahsediliyor. Başrolünde Fed'in olduğu senaryoların yardımcı rollerini Omicron ve jeopolitik riskler üstleniyor. ABD’nin para politikasının seyrine göre olumlu senaryoda, altın için önemli bir yukarı yönlü hedef fiyat 2.250 dolar. (metadata)",Risk ve Haber Analizi
"COVID-19 ve Jeopolitik riskler altını 2250 $'a yükseltecek ! Jeopolitik gerilimler genellikle küresel piyasaları korkutabilir, riskten kaçınma hissini tetikleyebilir ve güvenli liman talebini artırabilir. Altın, son zamanlarda jeopolitik gerilimlere karşı biraz tepkisiz olsa da, 2022'de daha olumsuz hal alabilecek birkaç kalıcı tehlike var. askeri gerilim tırmanıyor. Rusya, Ukrayna sınırına asker konuşlandırıyor. Bu arada Çin, Tayvan askeri güçlerini artırıyor, ABD ve İran, Tahran'ın nükleer programı müzakerelerinde ortak bir zemin bulamıyor gibi görünüyor. Virüs cephesinde, Omicron varyantın ortaya çıkması, pandeminin bitmekten çok uzak olduğunu gösterdi. Mevcut aşıların Omicron'a veya gelecekteki diğer varyantlara karşı etkisiz olduğu kanıtlanırsa, küresel ekonomik toparlanma raydan çıkabilir. Hükümetler 2022'de yeni kısıtlamalar getirirse, riskten kaçınma yeniden yükselecek ve altının güvenli liman yapabilir - (alıntıdır)",Risk ve Haber Analizi
