text,label
[THY] bu siz profil . 19.08.2025 15:19 Thy gayet iyi yükselmek bu süreç sinir stres ne tam olmak anlamak değil,Genel Bilgi/Durum
[THY] yeterli miktar ve en ucuz seviye Short açmak yellemek mal şaplamak diye endeks destek tüm tahta mal şaplamak beklemek bakmak millet kendi mal şaplamak sınmak göre Nezaman piston aşağı yapmak . biz bir şey yok o gibi oynamak şaplamak zira,Hedef Fiyat Sorgulama
[BIST100] Bıst dört sabah yükselmek aldanmak iyi basmak 11.200 e kadar çeker şimdilik,Genel Bilgi/Durum
"[GARAN] Bloomberg ekonomi kanal , enflasyon beklenti gerilemek basmak basmak anlamak şu an . . banka hal bakmak",Risk ve Haber Analizi
[BIST100] Bıst düşmek çok Full nakit . beklemek . başka mı fırsat hisse . .,Genel Bilgi/Durum
[GUMUS] Fed : en az dört kez faiz artırım olmak - dolar ateş yakacak haber ! ABD merkez banka Fed Aralık Ay enflasyon açıklamak ! ABD merkez banka Fed Aralık enflasyon yüz 7 olmak açıklamak . bu gelişmek ABD en az dört defa faiz artırım gitmek beklemek . durum Türkiye de etkilemek ekonomist tarafından belirmek .,Risk ve Haber Analizi
[AKBNK] sabırla mal kalmak arkadaş iyi değil mi . nere o millet beddua almak kardeş demek . ne demek sabır tutmak kazanmak demek . 55 40 düşmek demek nere . ısrar mal kalın demek ve kazanmak . ben şu an kar satmak yapmak lazım çünkü çok kar yapmak . He neden yapmak hedef ulaşmak ve 1 +1 ev almak yarı kar realizasyon yapmak . hedef ulaşmak kar realizasyon yapmak . ama orta vade gene yukarı,Hedef Fiyat Sorgulama
"[KCHOL] tamamiyle manipüle etmek , Koç düz mantık hane 5.2 milyar çıkmak Açe hane 5.2 milyar girmek , sağ cep sol cep , koca yazmak , yazık olmak , Allah en çıkmak , bitirmek millet olmak 167 ne dır . Hast olmak Hast",Hedef Fiyat Sorgulama
[AKBNK] Şoygu o hangi hisse kazanmak .,Genel Bilgi/Durum
[ALTIN] https???tr.tradıngview.com?chart?xautryg???ktwmsv? - - - - ilk hedef 825 Tl sonra dört hane rakam gram alt .,Hedef Fiyat Sorgulama
"[EREGL] yapı kredi 280 bin 95 bin şöhret kontrat taşımak . Ky Long 191 bin 122 bin Long siz gitmek mi bu hisse yapı kredi her türlü ümük çökmek bu alım yapmak bile için almak 15 kademe yukarı mal yük boşalmak 23.78 e getirmek yani enkaz 2 ay belki 4 ay bu cc olmak günlük için geçerli bu söz uzun zaten ayva yediler ben gibi ,",Hedef Fiyat Sorgulama
[ALTIN] rüya görmek çok önem Türkiye altın yastık alt gitmek diye kuyumcu alınmak altın vergi gelecek banka alınmak Giro makas azalmak çünki yastık alt gitmek altın sistem çıkmak rezerv kayıp Yanlız rüya görmek ben rüya gerçek olmak,Alım-Satım Niyeti
[KCHOL] kapamak 165 ve 167 olmak yaz kenar eğer taban olmak tâbi bazı bilmek Vary bilmek bakmak,Hedef Fiyat Sorgulama
[ALTIN] yakın zaman kuyumcu altın alan veya satmak olmak mu piyasa ne kadar üst vermek veya ne kadar altın almak,Genel Bilgi/Durum
[KCHOL] bu nasıl bir tezgâh söz yabancı üç hafta dır mal almak koç kendi görüş,Genel Bilgi/Durum
[BIST100] cuma yükselmek hafta iç düşmek yer açmak için . . biz İran beklemek ama vurmak başka yer gelmek ... biz Bıst kulak çok delik . . bilmek hafta son bir şey olmak . . vay şeytan vay . ama cuma uyarmak ben hafta son bir şey Olucak diye .,Piyasa Trend/Tahmin
[GARAN] Akbank eski zirve yakalamak . garanti zirve daha %7 -8 marj var o gelmek düzelmek olmak gibi 144-148 yer kar almak beklemek en mantık gibi durmak .,Hedef Fiyat Sorgulama
[EREGL] günlük grafik Bıst 30 da bugün kırmızı mum uzun vade için iyi olmak . iç okumak da günlük grafik her ortalama değmek kırmızı mum bulut alt dalmak demek tarih istemek siz açmak bakmak . yani 3 ay daha endeks olmak bura beklemek . bugün mum Bıst 30 11700 civar bulut alt inmek ve realite olmak . yani uzun vade 2-3 ay daha bir şey yok siz ama kısa vade Bıst 30 da 12318 I var oda dolmak . özet çıkmak yanlış endeks çıkmak fırsat olmak geri gelecek yani iş özet . Bıst 30 da tek hata çalışmak grafik iç doku günlük zaman dilim ;) . göz at robot bu üzeri kurul olmak görmek :),Hedef Fiyat Sorgulama
[ALTIN] banka gerçek olmak ekran gerçek alaka yok herkes altın el almak inanmak ekran yok öyle bir altın gerçek altın alın yazık,Genel Bilgi/Durum
[KCHOL] sen beyin sıkıntı mı var ? o 108 fiyat alınmak Arçelik hisse fiyat okumak yazman yok mu ? Allah akıl fikir vermek .,Genel Bilgi/Durum
[THY] gerçekten ucuz zaman Belki yıl son 1500 olmak kimbilir değil mi Aselsan 40 lira 240 lira olmak meselâ .,Piyasa Trend/Tahmin
[KCHOL] endeks yükselmek yan tahta mi ?,Genel Bilgi/Durum
"[GUMUS] korku olmak ! ! ! adım adım savaş ! diplomat çekmek , jet yol çıkmak ... ( milliyet ) ...",Risk ve Haber Analizi
[EREGL] zaten Bıst 30 görmek zor ay geçmek nere gitmek :) endeks,Hedef Fiyat Sorgulama
"[GUMUS] Rusya kıyamet koparmak . . ! ... ... . Putin sonra Lavrov da dillenmek . . ! ... Sergey Lavrov : 3 dünya savaş nükleer ve yıkı olmak ... ! ... . . Lavrov , Ukrayna ABD taraf nükleer silâh edinmek asla izin vermek . dünya savaş başlamak nükleer ve yıkı olmak . demek . ( )",Risk ve Haber Analizi
[KCHOL] endeks yükselmek hal Ky güven almak önem şirket yükselmek her fırsat mal kitlemek tesadüf değil nasıl küçük yatırım olmak dünya zarar getirmek hisse tavan tavan gitmek olmak gibi hiç bir şey tesadüf değil altın gümüş boşuna bir olay fiyatlamak 2026 yıl borsa yıl olmak demek 2026 savaş yıl olmak,Hedef Fiyat Sorgulama
[GARAN] bu ara banka konu 16.800 geçmek 15.250 kadar inme ihtimal güç . bu durum %8 -10 düşmek demek .,Piyasa Trend/Tahmin
[THY] banka yüzde 3 yapmak 3 sene faiz düşmek bile banka yürümek ayıp Yaa ayıp insan onur olmak utanmak duygu olmak biraz tamam utanmak demek ama bu kadar da fazla değil mi,Risk ve Haber Analizi
"[GUMUS] . . Türk hava yol , Ukrayna savaş atmosfer neden ortaklık ait Ukrayna ( Kiev , Odessa , Lviv , Kharkiv , ve Person ) varmak sefer kayıt olmak yolcu , hiç kullanmak bilet ücret iade yapmak . ( Odatv )",Risk ve Haber Analizi
[EREGL] evirmek çevirmek her daim endeks alt kalmak ve borsa ile hiç bir alaka olmak Mall,Genel Bilgi/Durum
"[GUMUS] savaş daha büyümek ! ... ... ... Putin talimat vermek : özel savaş durum geçmek ! . . ordu nükleer silâh kullanmak , caymak güç kullanmak emir vermek ... . ( Ntv canlı )",Risk ve Haber Analizi
[GUMUS] piyasa Fed mart ay en az 50 baz puan artırmak fiyatlamak !,Risk ve Haber Analizi
[AKBNK] Cabir üstat bilmek ben 68 demek bir emlak iş olmak için nakit geçmek istemek . ben hissiyat 150 baz inmek Akbank 72 aniden geçmek 71 civar kapamak ocak orta kadar stabil gitmek . tâbi ki kimse bağlamak mal olmak bu göre hareket etmek .,Genel Bilgi/Durum
[AKBNK] özet enflasyon uçmak gümüş uçmak altın uçmak faiz uçmak hisse ise karşı yüzde erimek zarar el vermek,Risk ve Haber Analizi
[EREGL] dayı bu şirket patron kim herkes hisse ucuz demek bir de altın maden bahsetmek ben akıl deli soru var ben cahil ya merak etmek bu hisse ucuz bir de altın maden varmak bu patron neden hisse neden toplamak demek ya ben cahil,Risk ve Haber Analizi
"[GUMUS] ... Türk ekonomi için korkutmak tahmin ! ! ! Unicredit , müşteri özel not paylaşmak , ocak yayın enflasyon aylık baz yüz 10,7 artmak ifade etmek . Unicredit göre yıllık enflasyon imek yüz 48,2 çıkmak ... .",Risk ve Haber Analizi
[KCHOL] Bofa Tera tahta hiç bir halt etmek helâl sen Tera,Genel Bilgi/Durum
[KCHOL] faiz yatırmak 225 Tl olmak en az,Hedef Fiyat Sorgulama
[GARAN] Noel gün yabancı alım satım yapmak gün maalesef yerli aracı kurum hiçbir şey yapmak . hacim çok çok düşük . açıkçası Bofa ve diğer yabancı araç kurum aramak hiç düşünmek . ve yine iş ilginç taraf son gün düşmek satım yok . ve Bofa el virman hariç 1 milyar Tl civar mal var . bakmak ne karar vermek ağa . istemek bir gün tavan da yapmak istemek de taban da yapmak . bank 16 bin değme tepki almak bura aşağı kırmak mı ihtimal vermek . en azı 5 ocak enflasyon veri kadar . ben son düşmek son nâkil kadar 138 demek eklem de yapmak . artık beklemek görmek . hak da hayır olmak arkadaş,Risk ve Haber Analizi
"[THY] hem günlük çalışmak şey dair hem de geçmiş dönük durum neden iyi bir şey yapmak olmak hem de . kapamak 272,75 alt düşmek . 4 ana rakam ve ardışık olmak aritmetik ortalama demek rakam hatırlamak var durum an .",Piyasa Trend/Tahmin
[THY] uçak kalkmak bakmak ne zaman kadar uçmak .,Alım-Satım Niyeti
"[GUMUS] Putin : asker Rusya için savaşmak , karar asla vazgeçmek . ! ... . savaş ilişkin yapmak açıklamak asker Rusya için savaşmak , kendi feda etmek , operasyon devam etmek , ağır devam etmek , asker kendi feda etmek . Neonazi karşı savaşmak . demek . ( )",Risk ve Haber Analizi
"[GUMUS] hafta iç her gün 24 saat düşük marj normal gün iç makas gibi yapmak müsaade etmek . bilmek kadar diğer yok bu , sonradan gelmek imek bilmek . te gram - Platin havale de var . Eft vs ücret ve 17:20 kadar yapmak . Ptt bankamatik kullanmak .",Genel Bilgi/Durum
[EREGL] ucuz hisse diye alan satmak paraşüt inmek yapmak ürkütmek yavaş yavaş 20 kere gitmek,Hedef Fiyat Sorgulama
[GUMUS] ağa gümüş Ner almak satmak güven bir şekil akıl Selim tavsiye vermek var mı,Genel Bilgi/Durum
[GARAN] Mansur olay dem . . sıkıntı olmak gibi gözükmek ama yine de görmek bakmak,Alım-Satım Niyeti
"[GUMUS] bir şey sormak , kuyumcu dizi alım spot fiyat nasıl hesaplamak . bu fiyat 31.10 gram para mı ?",Alım-Satım Niyeti
[THY] bütün portföy bura taşımak saymak satmak her hisse bura taşımak devam,Genel Bilgi/Durum
[ALTIN] altın sertifika kısalmak nasıl arkadaş,Genel Bilgi/Durum
"[GUMUS] ... . maden tekmelemek Yusuf Yerkel Almanya akredite vermek ve Almanya gizli gitmek belirmek . Almanya atmak tepki büyümek . Soma 301 işçi can vermek maden facia , maden Erdal Kocabıyık I tekmelemek Erdoğan eski özel kalem müdür yardımcı Yusuf Yerkel , aylık 6 bin euro maaş ve ek hak birlikte Frankfurt ticaret ataşe atamak dünya gündem oturmak . Yerkel gizli Frankfurt gelmek , yerleşmek hazırlık başlamak belirmek . Türk toplum tepki Almanya Türk toplum ( ) , "" böyle Liyâkat atamak birçok sağduyu sahip vicdan kurum , kuruluş ve insan gibi biz de kabul etmek ve sine çekmek mümkün değil "" açıklamak yapmak . Quote ; hiç hoş gelmek Quote ; sosyal demokrat parti , "" hiç de hoş gelmek . atamak hoş görmek "" açıklamak yapmak . sol parti saadet sönmek , "" yer yatmak savunmak işçi tekmelemek biri Türkiye başkonsolos ticaret ataşe olmak gerekmek . bu kişi , Hessen'deki Türk toplum temsil etmek "" demek .",Hedef Fiyat Sorgulama
[THY] cevap istemek . boş boş şey yazmak sormak cevap yer . iş gelmek mi sormak şey Emre . bu bile sen ne olmak net anlamak iş . aracı kurum eleman olmak yani .,Genel Bilgi/Durum
[GARAN] bu seans için kötü iyi demek . diğer banka kadar düşmek katılmak ve hisse para girmek var . fiyat yer saymak veya az düşmek gün ki para girmek değer . konuşmak gerek yok acayip kötü durum kalmak . zaten 2 gün sinyal vermek . nere kadar düşmek bakmak . bugün Bofa yok ki hareket önem olmak .,Piyasa Trend/Tahmin
[GARAN] enflasyon muhasebe etki banka iyi olmak .,Risk ve Haber Analizi
"[KCHOL] borsa uçmak kaçmak yalan ile 3 yıl boşamak geçmek . Ereğli , çanta , o , bu , demek kök şirket diye Koç almak Buda fos çıkmak . akmak almak borsa ilk yıl 17 Tl demek sadece o kazanmak . para ora kalmak 4 kat artmak . yeni borsa girmek Oluç Koç veya kuzu almak düşünmek var geri siz düşünmek . en sağlam yatırım eski de demek gibi altın altın altın . geri boş . herkes bu sonra atmak adım hayır kazanç dilemek .",Alım-Satım Niyeti
[BIST100] borsa etkilemek aksine çıkar ben,Genel Bilgi/Durum
[GARAN] uzay gitmek bura almak 120 almak 100 olmak 3 ay çıkmak bıktırmak daha Töbe buluşmak Bur ben çok paha siz bilmek 105 altı para bağ yok faiz fon parite kazanmak bu çok yukarı,Alım-Satım Niyeti
[THY] 1 yıl önce almak bu hisse zarar,Genel Bilgi/Durum
[KCHOL] yazık olmak enflasyon yüz 50 bir yıllık getiri -8 olmak küfür mü yazmak,Alım-Satım Niyeti
[AKBNK] sen gibi hisse tutmak ki biz Al satmak yapmak :) Şunu Soley :),Alım-Satım Niyeti
"[ALTIN] nebatî , faiz düşük faiz politika uygulamak karar demek . hazine ve maliye bakan Lütfi elvan yer geçmek konuşmak bakan yardımcı Nureddin nebatî , faiz konu dikkat çekmek açıklamak bulunmak . nebatî , düşük faiz politika uygulamak karar demek . :/ / www.haber?.com?ekonomi?bakan-elvanın-yerine-geçeceği-konuşulan-isimden-dikkat-çeken-faiz-paylaşımları-haberi-???????",Risk ve Haber Analizi
[KCHOL] dün vermek bugün almak iş öyle bir hisse ! ! !,Genel Bilgi/Durum
[GUMUS] Financial Times : Erdoğan 100 milyar dolar fazla rezerv tüketmek rağmen lira savunmak neden yatırım Türkiye borç ödemek ödemek merak etmek .,Hedef Fiyat Sorgulama
[AKBNK] arkadaş enflasyon yüz 31 Akbank enflasyon göre artmak bile 86 yapmak tahta kendi zarar etmek için ben beklenti yıl son 96 dır,Risk ve Haber Analizi
[USDTRY] ön hafta dolar ne olmak siz,Piyasa Trend/Tahmin
[AKBNK] en az düşmek banka galiba :) ),Genel Bilgi/Durum
[AKBNK] o için vermek . . Akbank da batmak yine vermek . . sevmek sevmek götürmek . . çare yok . . enflasyon Akbank İsa götürmek . . hiç dinlemek saban saban . .,Risk ve Haber Analizi
"[AKBNK] bu ofis Bist hiç fayda yok sade hacim yaratmak . uzun süre hisse taşımak Trade yapmak . hisse bir girmek var tatlı tatlı gelmek . ama bir çıkmak var ki acımak . tatlı Yemen acı ... olmak misal . banka enflasyon kaldırmak ama tıkmak yok vermek . borsa için hâlâ 2026 çeyrek gider demek özel banka 1,5 -2 sene önce bu fiyat . para kazanmak reel %100 e yakın kaybetmek . 2 gün özel banka yakın kaybetmek . Akbank zaten yıl 74,5 civar zirve yapmak üst yıl geçmek bir daha zirve yenmek",Risk ve Haber Analizi
"[GUMUS] ons altın yakın hedef fiyat 2.250 dolar . ! ! altın bilmece 2022 çözmek ! ! ! ! 2022 imek fiyat yön vermek çokça senaryo bahsetmek . başrol Fed olmak senaryo yardımcı rol Micro ve jeopolitik risk üstlenmek . ABD para politika seyir göre olumlu senaryo , altın için önem bir yukarı yön hedef fiyat 2.250 dolar . ( )",Risk ve Haber Analizi
"[GUMUS] ... . kademe şekil faiz de düşmek , aynı şekil kur da düşmek ve 2022 biz en parlak yıl olmak , 2023 de zaten böyle girmek . cumhurbaşkanı Erdoğan ...",Risk ve Haber Analizi
[AKBNK] 1 sene araç kurum çalışmak faiz inmek banka gitmek demek . gerçekten faiz inmek başlamak muhtemelen devam gelecek ancak banka gitmek . eski borsa devir bitmek . artık Trade işlem var adam yüksek frekans işlem robot yapmak para cep atmak yatırım diye bir şey yok . daha böyle sürmek . borsa yabancı gelmek o da yok Ky girmek hisse çakmak satmak Ky malî zarar taşımak . öyle bir borsa . bakmak faiz inmek banka yükselmek aracı kurum ne yorum yapmak bu sefer . adam dert müşteri gelmek komisyon almak .,Alım-Satım Niyeti
[GARAN] gerçekten ilginç dün almak bugün satmak Bofa,Genel Bilgi/Durum
[KCHOL] bu holding olmak emin mi Arçelik zarar etmek holding değil Arçelik bile bu kadar düşmek ya,Genel Bilgi/Durum
[EREGL] ağa artık altın maden konuşmak biri görmek kusmak gelmek .,Risk ve Haber Analizi
[EREGL] Bıst 30 en sağlam en uyuz hisse Ereğli yok ben şimdi girmek 5 sone sonra zengin olmak . . çok beklemek,Hedef Fiyat Sorgulama
[GARAN] ben fena değil . bir ara gün iç banka 17 bin değmek ama hemen düşmek . demek gibi banko ibiş yapmak hariç yapı kredi ve Akbank göre hâlâ yüzde 6 gibi zirve uzak,Risk ve Haber Analizi
[GARAN] bugün daha zayıf bir banka beklemek . ben olumlu yön şaşırmak demek . Aralık enflasyon tahmin 0.69 kadar çekmek daha iyi olmak fazla zaman kalmak .,Risk ve Haber Analizi
"[GUMUS] sabit kur belirlemek , ya da hesap el koymak demek , yabancı yatırım an avrat küfretmek demek . Türkiye ekonomi sıcak para bağımlı olmak bir ekonomi olmak için bu da intihar demek . hem ekonomik olmak hem de siyasî olmak . Ecevit hükümet niye gitmek , bir düşünmek lazım . bu millet savaş , salgın imtihan etmek ama mal etmek . sandık cevap vermek . .",Risk ve Haber Analizi
"[THY] kendi rakam boğmak , takas takip etmek zira 4 ay takas bozuk direnç üzeri dâhi saat kalmak direnç demek 280 ha :) ) )",Hedef Fiyat Sorgulama
[KCHOL] baskı sebep Maalt'a tahsis sermaye artırım için ödemek tutar var marina alım için ödemek muazzam tutar . bu hep bilanço negatif yansımak kısa - orta vade .,Risk ve Haber Analizi
"[GARAN] İstanbul enflasyon , banka bugün ki hareket , tahvil fiyatlamak ve Bofa Viop Short kapamak . . bu hepsi alt alt koymak 0.70 civar bir enflasyon gelmek .",Risk ve Haber Analizi
"[AKBNK] fiyat ve teknik gösterge ( anlık ) son fiyat : 69,90 Tl - 70,45 Tl bant dalga . gün özet : hisse bugün yaklaşık %2,92 oran bir geri çekmek yaşamak da , 11:17 itibar 13,7 milyon lot bir işlem hacim desteklemek . irsî ( görece güç endeks ) : arş şu an 58,81 seviye . bu değer , sabah görmek 36-38 seviye ciddi bir sıçramak yapmak almak iştah artmak ve hisse güç kazanmak göstermek .",Hedef Fiyat Sorgulama
[THY] Çin e vize kalkmak hisse tavan olmak demek var,Risk ve Haber Analizi
[GUMUS] ... . küresel finans dev Fed 2022 her toplantı faiz yapmak toplam 5 faiz artırım ile tamamlamak öngörü faiz artmak beklenti yükselmek ! ! küresel finans dev Nomura ve Bnp ardından Deutsche bank ile Td Securities de Fed faiz artırım beklenti revize etmek . Fed mart ve haziran ara her toplantı faiz artırım yapmak her çeyrek dönem faiz artırım yapmak ve 2022 toplam 5 faiz artırım ile tamamlamak öngörmek . analist ayrıca Fed 9 triyo dolar yaklaşmak bilanço daralmak mayıs ay başlamak öngörmek ... .,Risk ve Haber Analizi
"[GUMUS] ... beyaz saray savaş alarm ! ! bugün gerçek basın toplantı konuşmak Jen Psaki , Rusya her an Ukrayna salmak bir aşama demek ... ( dünya ) ... ...",Risk ve Haber Analizi
"[GUMUS] son dakika ... ABD Rusya çok sert Ukrayna çıkmak sınır Rus asker derhâl çekmek istemek . demek rest : iki temel güvenlik talep karşılamak . Putin , Romanya ve Polonya füze Rusya bir tehdit olmak söylemek . . her an savaş çıkmak : 1 milyon Ukrayna göçmek ! ( )",Risk ve Haber Analizi
[THY] piyasa zarar etmek satmak gerçek . satmak zarar etmek . şirket iyi araştırmak temel bakmak temel sağlam imek sorun görmek doğru yer .,Risk ve Haber Analizi
[THY] madem öyle şirket doğru hisse fiyat 272 de 1 ay beklemek şirket neden devre girmek artık kimse kanmak bu borsa siz merak etmek,Risk ve Haber Analizi
[GUMUS] ... savaş yaklaşmak : 1 milyon Ukrayna göçmek ! ( ),Risk ve Haber Analizi
[GARAN] kendi hisse almak garanti yatırım o e olmak,Genel Bilgi/Durum
[ALTIN] son 50 yıllık grafik göre altın gram 2027 yıl 7 bin Tl olmak .,Hedef Fiyat Sorgulama
"[EREGL] sorun borsa , şirket veya Ereğli değil . . sorun ülke kendi . . her geçen gün gelecek olmak gün daha iyi olmak seçim kadar . . bu o kadar net ki o yüz rahat bu dönem borsa yatırım değil kumar demek ve çoğu kasa karşı kaybetmek . . % 56 net faiz beğenmek , % 40 net faiz beğenmek 2026 da net % 38 faiz beğenmek 3 yıllık bileşik faiz % . hangi yatırım böyle garanti bir getiri var para tahvil değil de borsa koymak . . kumar ile o yemlemek yeridir bu ortam borsa . . seçim bitmek Akp tarih karışmak 3-4 kat artmak para nominal olmak bile değer kazanmak hisse gömmek güzel bir ralli yapmak ama önce çöküşmek . . duraklamak dönem son gelmek bu sonra çöküşmek dönem başlamak . . sadece borsa herşey çökmek bir dönem girmek . . ev arsa ne var satmak yarı geri almak seçim . . ben söylemek . .",Hedef Fiyat Sorgulama
"[EREGL] 3 seans son 15 dk ve karanlık satmak kim hisse baskılamak o kadar alenî ki … kim baskı yapmak fiyat oluşum hareket yapmak o kadar belli ki , normal dünya borsa bu hareket yapmak siz ne olmak ?",Genel Bilgi/Durum
[ALTIN] altın uzun vade iş dünya ekonomi lider ortak hareket etmek biri oynamak ya kripto yâd borsa vakit olmak,Genel Bilgi/Durum
[ALTIN] çıkmak gram alt mı değer kazanmak ? eş zaman ?,Genel Bilgi/Durum
"[EREGL] hız para mal toplamak değil toplamak sonra yapmak . . ucuz alınmak mal bıktırmak kadar ucuz kalmak . . ki daha Ereğli bırakmak mal toplamak satmak mal dâhi yerine konmak . . hele 42 Cent irmek inmek satmak mal yer konmak o sonra bakmak durum . . dışarı Çin içeri yüksek faiz var Ereğli toplamak adam yatırım Y sin anlamak . . anlamak teyit de 2,5 yıl rakam söylemek . .",Hedef Fiyat Sorgulama
[ALTIN] gram alt ons a bağ 680-700 ara bir çekmek yaşamak ons ta 1750 $ Lara bir çekmek yaşamak ise dolar 11.80 -12.30 etek çekmek yaşamak 12 : 70 aşmak dolar 1796 Yi aşmak ons geri çekmek güç toplamak istemek .,Hedef Fiyat Sorgulama
[GUMUS] 170 in alt düşmek de almak,Hedef Fiyat Sorgulama
[GARAN] çok fazla değil maliyet flâma var 144 üzeri aktif galiba o umut yok . dün Jpmorgan hedef fiyat yükselmek bu düşmek böyle hedef fiyat potansiyel hisse diye reklâm yapmak gitmek :),Hedef Fiyat Sorgulama
"[KCHOL] aslında bu nötr bir olay , kâğıt manipüle , Koç demek 5.2 milyar vermek , iyi de Açe kasa da 5.2 milyar girmek , bu haber her zaman gibi testere misal kullanmak , Allah kahır perişan etmek siz",Risk ve Haber Analizi
"[AKBNK] yukarı çekmek satmak , satım fırsat bu",Alım-Satım Niyeti
[GARAN] enflasyon düşmek yine aynı faiz düşmek yine aynı bu ay enflasyon faiz düşmek yine aynı değişmek hiçbir şey yok arkadaş olmak hep küçük yatım olmak arkadaş birgün yüz gülmek güldürmek en kısa zaman veda .,Risk ve Haber Analizi
[BIST100] yarın borsa ne olmak demek kimse söylemek hafta bu hafta borsa açmak millet dua etmek,Genel Bilgi/Durum
"[GUMUS] ... zenginlemek Ukrayna kaçmak ! ! ! Ukrayna ve iş adam özel jet ile ülke kaçmak belirmek . . Ukrayna savaş çan çalmak önce zengin ürkütmek . Rusya ile Ukrayna ara kriz Batı ülke savaş çıkmak çıkmak açıklamak ardından özel jet art art havalanmak başlamak . son hafta dünya , Rusya ile Ukrayna ara savaş beklenti kitlemek durum . birçok ülke vatandaş Ukrayna terk etmek konu uyarmak bazı havayolu şirket de bu ülke sefer durmak karar almak . sosyal medya paylaşmak görüntü savaş kapı dayanmak ardından ülke iş adam ve özel jet ile ülke terk etmek iddia etmek . ( Odatv )",Risk ve Haber Analizi
[EREGL] sıradışı gelmek her zaman hisse zirve görmek . hedef 39,Hedef Fiyat Sorgulama
[GUMUS] üzünç borsa iki senet enflasyon erimek para altın yüz on gümüş yatırmak iki gün olmak gene zarar vermek mabut ne sultan Mahmut .,Risk ve Haber Analizi
[GARAN] 22 Ocak 2026 da Mb toplantı var . sonra ki toplantı ise 12 Mart olmak . bu durum Aralık 0.50 civar enflasyon sonra 200 indirim gelmek . zaman daralmak .,Risk ve Haber Analizi
[GUMUS] borsa kod ile satmak,Alım-Satım Niyeti
[THY] ne kadar turist gelmek övünmek te ayrı bir durum ne kadar göndermek önem olmak bu olmak bu forum kaç kişi var sormak kaç yurt dış görmek,Genel Bilgi/Durum
[GARAN] alım satım görmek arkadaş paylaşım yapmak mi,Alım-Satım Niyeti
[EREGL] 4 saat Bıst 30 12180 olmak mu yaaa ? :),Hedef Fiyat Sorgulama
"[GUMUS] Batı dört bir yan atak geçmek ! ! bilek güreş şiddet artmak sürmek ... . . Karadeniz kuzey nükleer güç Ukrayna üzeri bilek güreş şiddet artmak sürmek ... Almanya başbakan Scholz Rusya Ukrayna toprak bütün ihlâl etmek durum Quote ; çok ağır bir bedel Quote ; ödemek gerekmek söylemek . Scholz , Quote ; hep olası bir askerî saldırı ciddi sonuç yol açmak konu mutabık Quote ; demek . ABD başkan Joe Biden ise başkent Washington Nato doğu kanat ülke korumak için 8 bin 500 Amerikan asker alarm beklemek ve bu asker bir kısım yakın zaman Avrupa hareket etmek belirmek , Quote ; hiçbir Nato ülke korkmak gerek yok , Nato olmak biz o savunmak gele Quote ; demek . bide , Quote ; o ( Putin ) eğer Ukrayna sınır yığmak tüm asker ile girmek bu dünya savaş bu yanmak en büyük işgal olmak söylemek . bu durum tüm dünya değişmek Quote ; ifade kullanmak .",Risk ve Haber Analizi
[GARAN] katılmak sen daha kötü pozitif ayrışmak hafta son görmek aynı haber dönmek ama siyasî herhangi bir kötü gelişmek yok bu iyi olmak anlam gelmek bu ay enflasyon vermek 0.50 alt gelecek borsa yıl son 12 bin üst kapamak beklemek 12.340 olmak zorlamak gibi,Risk ve Haber Analizi
[THY] bakmak bakmak eskiden ülke umut varmak millet saz çalmak oynamak zaten akıl hep saz çalmak dansöz para takmak kalmak Çin vatandaş vize kalkmak olumlu sadece turist değil tüm Çin şirket yetkili ülke gelmek ülke başka ticarî kapı açmak müşterek üretim fırsat olmak gitmek gelmek ticarî ürün Thy kargo taraf seyahat taraf olumlu yansımak,Risk ve Haber Analizi
[BIST100] yatırım % alt % borsa pazartesi gelişmek göre piyasa oluşmak bir kaybetmek ön kazanmak . ben için dert değil .,Piyasa Trend/Tahmin
[ALTIN] yarın gram 5.475 lira ile 5.500 görmek ihtimal kuvvet cuma kadar yüz yüz olmak ben analiz yatırım tavsiye değil 3 günlük Çin piyasa tatil bitti yarın Çin taraf büyük alım gelecek yarın yeni bir rekor tazelemek altın .,Alım-Satım Niyeti
[KCHOL] dolar yükselmek müddet borsa bir şey beklemek yabancı bu dolar kur seviye gelmek yâd gelmek bile çok düşük Bıst 30 hisse girmek siyasî belirsiz devam etmek almak satmak o,Genel Bilgi/Durum
[THY] o zaman tek bir açıklamak kalmak bu hisse el güç art niyet başka çıkar menfaat sağlamak gayret olmak çünkü çıkar para olmak bu hisse milyar kazanmak mesele para değil maalesef,Genel Bilgi/Durum
"[GUMUS] son dakika ... Rusya Kiev serbest yakmak yıkmak için sivil tahliye istemek ... . . Rusya savunmak bakanlık , Ukrayna sivil Kiev tahliye etmek için çağrı bulunmak . yapmak açıklamak şehir güven bir çıkmak için bölge hazırlamak ve sivil üzeri şehir ayırmak duyurmak . Bakanlık , Rusya sadece askerî unsur salmak ve sivil risk alt değil . bu yol açık ve güven ifade kullanmak . bu açıklamak , Ukrayna ve Rusya heyet Belarus görüşme saat kala gelmek . Ukrayna devlet başkan , müzakere umut olmak açıklamak , ülke teslim olmak niyet olmak dil getirmek . ( yeniçağ )",Risk ve Haber Analizi
[THY] Çinli turist iş çok iyi haber . bu zaten 2010 baş Topkapı fink atmak güzel olmak Havacılık için .,Risk ve Haber Analizi
