text,label
[AKBNK] 74 den döndü bir öncesinde temkinli olun bunlara güvenip iş yapmayın. ytd.,Risk ve Haber Analizi
"[AKBNK] Bu sefer durum farklı, o günden bugüne çok şey değişti",Genel Bilgi/Durum
[AKBNK] ben sattım sen çıktın 1 senemi çaldın. iki yakan bir araya gelmesin.,Alım-Satım Niyeti
[AKBNK] haftalık %2-4 arası yükselecek şekilde ayar çekiyorlar sanki,Piyasa Trend/Tahmin
[AKBNK] akbank tarihi zirve tazeledi.işyatırım tarafından 96 tl hedef fiyat verilmiş bakalım yıl sonuna kadar buralara gelebilecekmi,Risk ve Haber Analizi
"[AKBNK] yıl sonu derken, 30 aralık 2025 imi kastediyorsunuz..yoksa 30 aralık 2026 yı mı",Genel Bilgi/Durum
[AKBNK] Türk borsası kazandırmıyor para enflasyonunda hiç olmasın istiyorsanız Amerika borsası daha iyi,Genel Bilgi/Durum
[AKBNK] az da olsa gün içinde tekrar yükselicektir,Piyasa Trend/Tahmin
[AKBNK] günlük veya kısa vadeli yatırımlar sadece komisyona çalışır. günlük ekrana bakmayın ve yatırımınızı orta ve uzun vade yapın. en kısa yatırım 3 ay olmalıdır. buraya 3 aylık yatirimimi yazıyorum insanlar 2 dk sonra cevap yazıyor.. 2-3 ay sonra gel yaz bakim ne olmuş,Genel Bilgi/Durum
[AKBNK] anlık 72.05,Genel Bilgi/Durum
[AKBNK] Türkiye'deki en büyük banka Akbank 73 TL hisse fiyatı dolar kuru 1.71 $ dolar Amerika borsasında bu fiyatta çok iyi şirketler var türk borsasında alım satım parası veriyorsunuz birde yıllık veya aylık para alıp satmaya değmez yazık etmeyin kısa vadeli kazanç için daha iyi yer varken,Genel Bilgi/Durum
[AKBNK] Ne yapalım kardeş gidip spekülasyon kağıtlara girip yillarca bekliyelim mi,Genel Bilgi/Durum
[AKBNK] Spekülasyon kağıtta bulun demiyorum Amerika borsası bu borsadan daha kaliteli yükseliyor,Genel Bilgi/Durum
"[AKBNK] altın ve gümüş hikayesi biter, hisse fon ve daha sonra kripto güzel olacak.. akbank sağlam. hepinize iyi kazançlar..",Piyasa Trend/Tahmin
[AKBNK] Böyle top çevirmeler hilç hoşa GİTMİYO..,Genel Bilgi/Durum
[AKBNK] 3 ü bir arada bekliyoruz.. S400 HABERİ.. ENFLASYON MUHASEBE Sİ... BABACAN HABERİ.. YOKSA.. S 400 LE.. OYNARSINIZ..,Risk ve Haber Analizi
"[AKBNK] Yürü çaktımadan hissettirmeden, ince ince doğra shortcuları algıcıları Japonları",Piyasa Trend/Tahmin
[AKBNK] AKŞAM 68 LERE GELİRMİ ?,Hedef Fiyat Sorgulama
[AKBNK] 72 üstü gelir ytd,Piyasa Trend/Tahmin
[AKBNK] lan var ya düşecek endeksi kaldiracam diye neler yapiyorlar,Genel Bilgi/Durum
[AKBNK] rsi yandı la alev alıyor boşaltma vakti geldi,Alım-Satım Niyeti
[AKBNK] haftalık RSI bak..günlükle işimiz olmaz,Risk ve Haber Analizi
[AKBNK] bugün bir %3-4 yapsan tadından yenmez,Piyasa Trend/Tahmin
[AKBNK] Daha önce şelale düşüşü yaptığı 4 taban yediği fiyatta hadi bakalın !,Genel Bilgi/Durum
[AKBNK] Günaydın. Yukarı ve aşağı kademeler çok sığ! Yukarı veya aşağı kopacak ama hangi yöne? BofA belirleyici olabilir...,Risk ve Haber Analizi
[AKBNK] 2 LOT AKBANK HEP BİR LAHMACUN FİYATINA EŞİTTİR.. BU 30 YILDAN BERİ HEP BÖYLEDİR..,Genel Bilgi/Durum
[AKBNK] GÜLER. ABLAAAA.....LAHMACUN..1 OCAKTA 200 LŞRA HABERİN OLSUNNNNN,Risk ve Haber Analizi
[AKBNK] ULAN MİLLETİ SİNİR HASTASI YAPMADAN GİTMİYORSUNUZ... ŞÖYLE Bİ AĞIZ TADIYLA..,Genel Bilgi/Durum
[AKBNK] BİR O............... LUK. DÖNÜYO. AMA DUR. BAKALIM. YA YUKARI HIZLI PATLICAK.. YADA. BÖYLE TAM TUVALETTEYKEN... O 1 DAKİKADA. İÇİMİZDE GÜMMMMMM,Piyasa Trend/Tahmin
[AKBNK] Merhaba bu hisseyi kredili işlem ile 1 m civarı alıp satıyorum 5-10 haneye giriyor ve. Faiz işletmiyor bu hisseyi çok sevdim günlük satıyorum ytd,Alım-Satım Niyeti
"[AKBNK] Öyle böyle diye diye 71 lira oldu Akbank, Japonyanın 0,75 faixini kim ne yapsın:)) Japonya bile bize faize geliyor:)) borsayı öğreneceğim kimse kalmadı!! Biliyorum diyene itina ile ders veririm, kimse sığ borsa bilgisi ile burada ahkam kesmesin, Ytd",Risk ve Haber Analizi
[AKBNK] SoygunSa,Genel Bilgi/Durum
"[AKBNK] Olum sizin bu kafayla borsada işiniz zor, altın alın arsa alın albarakaya kar ortaklığına girin, yazık valla paranızı burada çar çur etmeyin, Ytd",Genel Bilgi/Durum
[AKBNK] Dua edin Japonlar yükseltmesin...,Risk ve Haber Analizi
"[AKBNK] Yasin Eşma bende sizinle aynı kanıdayım Yasin bey,faiz düşürmeleri tabiki bizim için önemli...bugün ekonomi makalelerinde okudum bunları...umarım sadece kendi yorumlarıdır..",Risk ve Haber Analizi
[AKBNK] Gmz Dmr Japonların düşürmelerini bekliyorum çünkü öyle gerekiyor. dediğim gibi aksini düşünmek bile istemiyorum hersey allak bullak olur..,Risk ve Haber Analizi
[AKBNK] Bİ KALKUCAK VAR YA NE OLUYO ALALIMMI BURDA DÖNER DUR Bİ BEKLE. YOK VERŞCEKLWR. YOK YA BEKLE Bİ.. DİYENE KADAR.. AKBANK S 400 ÜN TEPESİNDE 00 LİRAYA GİDER..,Piyasa Trend/Tahmin
[AKBNK] 71 altı destek 71 üstü köstek iki ara bir dere bakalım nere:)),Hedef Fiyat Sorgulama
[AKBNK] he mali verdiler son tepeyi bı daha yaptırdılar yarında -10 baba hep beraber düşeriz sabah 6 da adamlar 0.50 attırdım mi sen o zaman gör teraneyi,Piyasa Trend/Tahmin
[AKBNK] anlık %-0.99. 70,Genel Bilgi/Durum
[AKBNK] cds 210. tahvıller her gun dusuyor. bu ortamda bankaların gıtmesı beklenır. ancak alıcı olmayınca bofanın ınsafına kaldık.,Risk ve Haber Analizi
[AKBNK] hacım yok . alıcı gelmıyor. bofa ve ıs yatırım da basıp duruyor. sahıpsız kaldı bugun. xbank onemlı bır dırencte ve gunlerdır kıramıyor. boyle oldukca pılı bıtıyor. akbank rsı 70 uzerı ıdı. gostergelerı mı sogutoyr nedır?,Risk ve Haber Analizi
[AKBNK] GAMZE HANIM.. YİNE BEKLERİZ DİCEKLER.. SİZ NE Dİ CEKSŞNİZ.. 65 LİRADA BULUŞURUZ... BAAY. VAY DİCEKSİNİZ.,Piyasa Trend/Tahmin
[AKBNK] ŞÜPHESİZ. AMA.. 127.200 GÖRÜLECEK.. ORDAN YIKICAKLAR.. SONRA TEKRAR 70.900...VE 3 AY SONRA TEKRAR 125.000...BUNU YAOICAKSINIZ.. SONRA KENDİNİZDE.. MARMARİS KLOPATRA PLAJINDA.. KOKTEYL İÇERKEN BULYCAJSINIZ.. HATTA TAHTACI.. BAŞKA BİRİR EMRİNİZ VARMI DİCEK.. :),Piyasa Trend/Tahmin
[AKBNK] bilmiyorum varat alış şatış yok aldım satıım öğlene kadar ama öğlenden sonra satamadım,Genel Bilgi/Durum
[AKBNK] Diğer destek 69.2 ytd,Hedef Fiyat Sorgulama
[AKBNK] GAMZE HANIM NE BEKLENİYOR DA TERSİ OLUR.. NORMALDE YIKILMASI LAZIM.. ÇÜNKÜ BORSALAR HABERİ ÖNCE DEN ALIR. E JAPONYA FAİZ ARTTIRCAM DİYE MİLLETİN GÖZÜNE SOKUYO.. STOPU KOYUN YIKILIRSADA.TAHTACIYA YIKILSIN.. AMA BEN HİÇ ZANNETMİYORUM..,Piyasa Trend/Tahmin
"[AKBNK] katılıyorum Cenk bey..umarım düşündüğümüz gibi olur,bazan ters köşe yapabiliyor borsa..",Piyasa Trend/Tahmin
[AKBNK] Gecenlerde 73 gördünde off 100 olacak 95 olacak diyerek benle tartişanlar vardı solugu 53 de alınca toz oldular :),Genel Bilgi/Durum
[AKBNK] ABUZER nekadar havlasan da bu kagır çıkıcakkk sen hgaclamaya devam et akbaba oeee,Piyasa Trend/Tahmin
[AKBNK] SABREDİN S400 HABERİ GELİYO YAKINDA.. BAKAKALIRSINIZ SONRA ARKADAN. MAL ALDIRMAZLAR SONRA SİZE. 50 LİLER 60 LAR HAYAL. 100.LER.GERÇEK..HADİ CANIM.... KALDIRIMDAN.. AKBANK HİSSESİ BULURSUNUZ BELKİ..HADİ,Risk ve Haber Analizi
[AKBNK] Gecen senede aynı yorumlar vardı 73 de iken 100 olacak dedılerdi:) tam 1 yıl oldu,Genel Bilgi/Durum
[AKBNK] 70.5 destek oldu bakalım kıracakmı ytd,Hedef Fiyat Sorgulama
[AKBNK] anlık-%0.50. 70.35,Genel Bilgi/Durum
"[AKBNK] Japonya merkez bankası yarın faiz oranını %0.5 den %0.75 e yükseltmesi bekleniyor.son 30 yılın en yüksek faiz oranıymış bu,merkez bankası aynı zamanda faiz arttırımlarının süreceğini vurgulayacakmış.. BİZİM BORSA ,BU DURUMDAN NASIL ETKİLENİCEK ACABA,MALUM; HERŞEYDEN ETKİLENMEYE MERAKLI BİR BORSAMIZ VAR..",Risk ve Haber Analizi
[AKBNK] Kap geldi ödül almış pala ne yapacağı beli olmaz dikaat,Risk ve Haber Analizi
[AKBNK] SoygunSA hisseleri kime ne kazandırmış.,Genel Bilgi/Durum
[AKBNK] Normalde bugün ve yarın yükseliş bekliyorum ama bu japonlar düşündürüyor.. bizimkilere de hazır bahane lazım zaten,Piyasa Trend/Tahmin
[AKBNK] Japonlarda ne var,Genel Bilgi/Durum
[AKBNK] kudurun lan düşerse de burdayız :DD,Alım-Satım Niyeti
[AKBNK] SoygunSA 'nın hangi hissesi kazandırmış.,Genel Bilgi/Durum
[AKBNK] 100 TL olacak,Piyasa Trend/Tahmin
[AKBNK] Hele bi 70 tl de tutunsunda 2030 da 100 tl olur aceleye gerek yok,Piyasa Trend/Tahmin
[AKBNK] Kadir son saniye kap haberini bir yorumlasana ne diyor:)),Risk ve Haber Analizi
[AKBNK] cuma Japon merkez Bankası faiz kararı var ottururler adamı dikkat,Risk ve Haber Analizi
[AKBNK] Resmen soygunSA,Genel Bilgi/Durum
[AKBNK] akşama toparlar artı100/2,Piyasa Trend/Tahmin
[AKBNK] Alım satım kim yapıyor paylaşan olsa bari ara sıra,Genel Bilgi/Durum
[AKBNK] İlk 5 aracı kurum 385 M lot net satışta. Alışta ilk iki: Ak Yatırım ve Garanti. Satışta ilk iki: BofA ve İş Yatırım.,Genel Bilgi/Durum
[AKBNK] Bu yıl tam 4 defa 70 üstüne atıp sonra geri 60 altına cekti bilim istedim:),Genel Bilgi/Durum
[AKBNK] It's time of Bank of America: 13:00+,Risk ve Haber Analizi
[AKBNK] Tam bir soygunSA,Genel Bilgi/Durum
[AKBNK] baba cikmiyonmu daha kağıttan,Alım-Satım Niyeti
[AKBNK] Uyuyordum gene birilerini qot etmiş kağıt,Genel Bilgi/Durum
[AKBNK] nasilda pofpof yapıyorlar rallin neyim diye bu gaz da bu kadar,Piyasa Trend/Tahmin
"[AKBNK] yukarı çek sat, satım fırsatı bu",Alım-Satım Niyeti
[AKBNK] Bof sattığını aldı yine bi işler döndürülüyor,Genel Bilgi/Durum
[AKBNK] 76.20 zirvesi üstünde kapanış yaptığı an garantiyi geçer,Piyasa Trend/Tahmin
[AKBNK] Vur 2 milyar lot ile 64.20 ye gondol gibi kafamızı yaşayalım.....,Alım-Satım Niyeti
[AKBNK] 62 ler gelirmi ?,Hedef Fiyat Sorgulama
[AKBNK] AMA BU SAĞLIKLI DURUM..,Genel Bilgi/Durum
[AKBNK] İŞTE SÖYLEDİĞİM BU.. ANSIZIN DÜZELTİRLER ADAMI ALUŞLARI ÇEKERLER.. STOP STOP.,Risk ve Haber Analizi
[AKBNK] Xbank hep böyledir düzeltme kelimesi hiç görülmemiş duyulmamış bir kavramdır. Yamultmayla başlar domaltmaya gider... siz siz olun domalmayın,Genel Bilgi/Durum
[AKBNK] Devre devre devre haydi şimdi akbnk,Genel Bilgi/Durum
[AKBNK] dün düşmeyen kagıt bugun -2 ye geldi,Genel Bilgi/Durum
[AKBNK] Ne bir kademe ne bir destek yamultma dediğin böyle olur saniyeler için 1 tl düşülür 5 dk da devre kesilir haydi şimdi akbnk,Genel Bilgi/Durum
[AKBNK] HEM ADAM SHOTTA AÇAR YA.. VUR KAÇ YAPABİLİR. HAKKI.. DİKKAT ET SANA SAPLAMASINLARRRR.. ASKIDA KALIRSIN.. VAGONDAN İNEMESSİN.. BÜTÜN ALUŞLARI BİR ANDA ÇEKİYOR.. ONUN İÇİNDE STOPLU OYNA DİYORUM KÖTÜ MÜ DİYORUM,Risk ve Haber Analizi
[AKBNK] YUSUF KARDEŞİM DÜŞECEK DEMİYORUM.. NE ZAMAN SAPLICAKLAR DİYORUM. CAHİL CAHİL KONUŞMA.. SAPLICAKLAR.. O KESİN DİKKAT DİYORUM ANLADIN.. NE KADAR SHORT ÇU VARSA SEN ANLADIN....,Risk ve Haber Analizi
[AKBNK] yapı krediyide böyle sunni yukarı sürdüler ÷3 den 5 dakikada -6 OLDU PARANIZI BUNLARA YEDİRMEYİN FAİZ BİLE BUNDAN DAHA HAYIRLI. ÖMRĞNÜZÜ ÇALARLAR.,Genel Bilgi/Durum
[AKBNK] Bu shortcuların yazdıklatını okuyup pozisyon alan var mı çok merak ettim. Yoksa bunlar kendilerini mutlu etmek için mi düşecek kaçın vs. yazıyorlar.,Genel Bilgi/Durum
[AKBNK] STOPU KOY KARDEŞİMMMMMMM,Risk ve Haber Analizi
[AKBNK] İLK ÖNCE AÇIKÇILARI ÖPÜYOLAR.. HEMDE NE ÖPMEK 71 ÜSTÜ SATIŞ YAZANLARA YUKARDA ALDIRIYOLAR.. BUNA TAO SEX. İ DENİYOR.. AŞAĞA OLURSA.. HİÇ BİR ŞEY NORMAL OLMAZ. YTD. HABERİNİZ OLA...,Risk ve Haber Analizi
[AKBNK] KİMSE KACAMICAK,Piyasa Trend/Tahmin
[AKBNK] BİZİ Bİ ÖPÜCEKLER AMA NE ZAMAN... Bİ TERSE GİRECEKLER AMA..,Piyasa Trend/Tahmin
[AKBNK] endeks duzeltiyom gibi yapın yine ky verecekler dikkat,Piyasa Trend/Tahmin
[AKBNK] Garanti direncten aşağıya verecek gibi bu dik duruş Sabancı'nın diğer hisselerinden yapamadığı bı şey çok ilginç,Piyasa Trend/Tahmin
"[AKBNK] evet,genele yayılan bir düşüş var ama en çok Tcell endexi aşağı çekiyor..%4.55 düşmüş",Genel Bilgi/Durum
"[AKBNK] Yani sanki endeks çıkıyorda Akbank düşüyor, algı yapmayın genele yayılan bir düşüş var, bugün düşer yarın çıkar, faiz indirim süreci var CDS düşük seviyede altın gümüş yüksek seviyede, finansal enstrümanların içinde en ucuz ve cazip olan Şu dönemde borsa, Böyle bir dönemde şort açacak kadar a**** değilim kimse kusura bakmasın, ytd",Genel Bilgi/Durum
[AKBNK] Oe na inat taş gibi duruyor,Genel Bilgi/Durum
"[AKBNK] dün burada biri soru sordu, bir allah'ın kulu cevaplamadı. bugün kırmızı yandı bütün akbabalar burada ama daha çok avcuların yararlar",Genel Bilgi/Durum
[AKBNK] İçimden bir ses yine ky kar vermeden salacak gibi son 1 yıldirki hikayeye dewam nezman 70 i gecse 90 cılar geliyor sonra asa salıyor 4 kere sahit olduk buna,Piyasa Trend/Tahmin
[AKBNK] short 1 tarfaına girsin çıkmasın,Alım-Satım Niyeti
"[AKBNK] Tepetaklak olmasini sabirsizlikla bekliyorum. Short actim buna da, GARAN ile birlikte kipkirmizi olacak",Alım-Satım Niyeti
[AKBNK] tepenin az üstüne stop koy endeksi bankalarla tutup hadi gidiyoruz diyolar kozalara iki tavan yaptiriyolar ayıp bırakın mühendislikligi,Risk ve Haber Analizi
[AKBNK] En az düşen bankayız galiba:)),Genel Bilgi/Durum
[AKBNK] Gün sonu eksi 2 mandında kapatacak ytd,Piyasa Trend/Tahmin
[AKBNK] inşallah bugün 70 üstü kapatır,Piyasa Trend/Tahmin
[AKBNK] çok dik duruyo bank of elinde malla kaldı alış satış gören varmı,Genel Bilgi/Durum
[AKBNK] Malınıza sahip cıkın yada malınızı almak istiyorculara kanmayın bist 30 yeri uzun vade yatrım yeri asla değildir alsatcı dısında para kazanan yoktur ytd,Genel Bilgi/Durum
[AKBNK] Bu yıl 4 kere 70 üstüne atıp sonra 60 altına cekıldı daha gecen yaptı 74 den 53 e gitti üstten yakalanmayın ozmanda uyardım şimdide uyarım 90 100 olucakcılara kanmayın ytd,Piyasa Trend/Tahmin
"[AKBNK] Kar satışları bence, 70 de sağlam duruyor",Genel Bilgi/Durum
[AKBNK] TAHTACI.. EKİP EKİP ÇALIŞIYO..,Genel Bilgi/Durum
[AKBNK] MAL BUGÜN 70 LİRADA BAYRAK DEĞİŞTİRDİ BAŞKA GRUP GİRDİ.,Genel Bilgi/Durum
[AKBNK] Yarın inşlah temenni ediyorum 74 üstü gelir,Piyasa Trend/Tahmin
[AKBNK] Sabırla malda kalan arkadaşlar iyiyiz dimi. Nerede o milletin bedduasını alma kardeş diyenler. Ne dedik sabırla tutan kazanır dedik. 55'lerde 40'lara düşecek diyenler nerede. Israrla malda kalın demiştik ve kazandık. Ben şuan kâr satışı yapmam lazım çünkü çok kâr yaptım. He neden yapıyorum hedefime ulaştım ve 1+1 ev alabiliyorum yarı kâr realizasyonu yapıyorum. Hedefine ulaşan kâr realizasyonu yapmalı. Ama orta vade gene yukarı,Alım-Satım Niyeti
[AKBNK] Günlük düşünmeyin orta ve uzun vade düşünün.. alın alabildiginiz kadar.. ismi cismi belli olmayan kişileri de dikkate almayın. Adam pokemon ismiyle gelmiş akıl veriyor,Genel Bilgi/Durum
[AKBNK] soygunsami neden hergun çıkıyor kağıt daha ne,Genel Bilgi/Durum
"[AKBNK] Öyle deme bursa024 kardeş, bu derman 55 lerden beridir düşecek, çakılacak, savaş çıkacak dedi durdu, muhtemelen şort açmıştı, e doğal olarak 70 lerde şortu indirilmiş oldu, dolayısıyla soyulmuş oldu, kendi bakış açısından son derece yerinde bir yorum",Genel Bilgi/Durum
"[AKBNK] Alış ,satış varmı.Hangi kurumlar acaba.Ytd",Genel Bilgi/Durum
[AKBNK] 72 isteriz,Hedef Fiyat Sorgulama
[AKBNK] Burada ki bazı fakirlere inat çık lan 59 60 64 görürüz diyen fakirlere inat,Piyasa Trend/Tahmin
[AKBNK] 70 lirayı gördü,Genel Bilgi/Durum
[AKBNK] Türk borsası yerine Amerika Birleşik Devletleri borsasına yatırım yapmak daha yararlı olabilir türk borsasında saçma sapan hisse senetleri ile vakit kaybetmemek lazım,Genel Bilgi/Durum
[AKBNK] Osman Akgün kısa vade düşünenler sabırsız olur çeker parasını sonra yükselişi seyreder. 2 ay bekle hadi sen sabret bak nasıl yükselecek,Genel Bilgi/Durum
[AKBNK] ne amarikasi 100 bintl. içerde sifirladik tam 7 içinde bı bokk kazanamadık ya sen ne anlatiyonbee borsagercekleri heeeee,Genel Bilgi/Durum
[AKBNK] 7 ayy daa not duselimm,Genel Bilgi/Durum
[AKBNK] ALIN..,Alım-Satım Niyeti
[AKBNK] AKILLI OLUN OĞLUM MALINIZI KAPTIRMAYIN... ÇAKALA ÇUKALA,Genel Bilgi/Durum
[AKBNK] 2013. 2018 tepesi 2.5 dolar..,Genel Bilgi/Durum
[AKBNK] 2.5 dolar hayırlı olsun herkese... Ytd.. HADİ bakalım.. Nasıl bırakmıyor herif gidşcem ben diyo...,Hedef Fiyat Sorgulama
[AKBNK] Bereket versin bugünde kazandık kalın sağlıcakla,Alım-Satım Niyeti
"[AKBNK] Endeks bı destek Verse 70 ler sağlam destek olacak dirençler yırtılacak, bakacağız göreceğiz Ytd",Piyasa Trend/Tahmin
[AKBNK] hareketli saatler başladı aşağı yukarı,Genel Bilgi/Durum
[AKBNK] kaçırmadım yanılıyorsun istediğimi aldım öyle çıktım hem çok fazlasını,Alım-Satım Niyeti
[AKBNK] 69 geçse gidecek,Piyasa Trend/Tahmin
"[AKBNK] Ya Mehmet harbiden sen bu işi bilmiyorsun, CDS düşüyor faiz iniyor sen düşecek diyorsun, seyret bakalım bundan sonra neler olacak, YTD",Risk ve Haber Analizi
[AKBNK] kardeşim benimki hayal Benim beklentim düşme yönünde bu hafta düşer haftaya çıkar senle kozaldan tanışıyoruz sanirim,Piyasa Trend/Tahmin
[AKBNK] Ben bugün kapanışa doğru kâr varsa alır çıkarım hafta sonu malla girmem,Alım-Satım Niyeti
[AKBNK] zarardaysam yiine çıkarım beklenti herksde farklı kimi 100 diyor,Alım-Satım Niyeti
[AKBNK] endeks kırmızı takarsa kirilim gerçekleşir yada fuuull yukari en sevdiğim saatler bir adagi bir yukari6 kim kazanacak,Piyasa Trend/Tahmin
[AKBNK] ONUN İÇİNDE VERMEM..AKBANK DA BATARIM YŞNE VERMEM..SEVE SEVE GÖTÜRCEK.. ÇARE YOK.. ENFLASYON AKBANK İSA GÖTÜRÜR.. HİÇ DİNLEMEZ SABANCI MABANCI..,Alım-Satım Niyeti
[AKBNK] yıkım geldi Beyler dediğim oldu Bofa deligibi satıyor hadi hayırlısı biraz sonra heryer kizarir haftasonu iyi haberler olmuycak,Risk ve Haber Analizi
[AKBNK] Çok üzüldüm Mehmet ama sana kötü bir haberim var be. 64 aldım 59 indi şuan 70 leri zorluyor anlayacağın maliyetim 64.30 sence ne kadar üzülebilirim satmadım hala gideceğine inanıyorum,Alım-Satım Niyeti
"[AKBNK] 1,5 seneyi geçti aynı yerlerde özel bankalar yeni zirveler yaptı akbnk eski zirvesine bile yaklaşamadı. Bankalar gidecek dedikçe akbnk a verdiler gitmedi. Acaba yerden sonra patlayacakmı?",Genel Bilgi/Durum
[AKBNK] Bizi 100 lere götürecek 2 haber var.. F35. Caatsa.. Birde Babacan.. HABERİ... Bİ gelsin var ya.. Kimse burdan mal alamaz..,Risk ve Haber Analizi
[AKBNK] Muhtemelen bir haber gelicek..,Risk ve Haber Analizi
[AKBNK] Biraz nefes alsınki 75500 rahat geçilsin..,Piyasa Trend/Tahmin
[AKBNK] AYNI GİDİO SELAMİ FARK ETMİYO,Genel Bilgi/Durum
"[AKBNK] Boşuna sa, pişmanlık demiyorlar ykb varken koç varken",Genel Bilgi/Durum
[AKBNK] 2023 AĞUSTOS HATIRLAYIN.. 18DEN. 32 İYE... SONRA TEKRAR 18500 LİYE 3 AY SONRA TEKRAR.. 32 İYE Bİ KEREDE O NALI SATAMAZLAR.. İNDİR KALDIR... İNDİR KALDIRIN NE OLDUĞUNU BİLİYORSUNUZ.. BU YAŞTAN SONRA ÖPRETMŞYİM SİZE,Genel Bilgi/Durum
[AKBNK] SON TEKRAR GEÇEMEDİĞİ 70 E YŞNE 100..E LAĞMAN YAPARLAR ADAMA. BUNU YAPICAKLAR.. YTD,Piyasa Trend/Tahmin
[AKBNK] AMA.. KIRDIRIRLAR.. ANLAMAZSINIZ Bİ BAKMIŞSINIZ 78600. 82100...HIZLI GEÇERLER BURALARI NİYE MİLLET ATLASIN DİYE.. 100 LİRADA İŞİ BİŞTİRİRLER,Piyasa Trend/Tahmin
[AKBNK] 75500 SERT DUVAR..,Hedef Fiyat Sorgulama
[AKBNK] KADİR ŞİMDİ BUNLAR FİYATI KAÇIRDILAR.. TAHTACI BUNLARA 85 DE MİKE MİKE ALDIRCAM.. ZATEN ATLUCAK ADAM LAZIM SEN DUR...,Hedef Fiyat Sorgulama
[AKBNK] 70 sert duvar 2 senedir,Hedef Fiyat Sorgulama
"[AKBNK] Bu Mehmet,james,Abuzer, yorum yapıyorlar hiç biri de tutmuyor ama yüzsü- oldukları için kırmızı görünce ortaya cıkıyorlar ve bunlara inanıp satanlar var alanlar var",Genel Bilgi/Durum
[AKBNK] ALIN.,Alım-Satım Niyeti
[AKBNK] Ne var bu 69 da be kardeşim,Genel Bilgi/Durum
[AKBNK] Bu formda hisse varacağı yere varmış hala daha gözü doymayanlar var bir bakmışsın yıl sonuna kadar 60 indirim işler Faiz kararını fiyatlı yor kaç gündür yeşil mum yakmış Beklenti gerçekleşmiş aklımızla oynamayın aklınız gider bu gün kapanis6 68 altı not alın yıl sonuna kadar 60 kadar cekeceler Bofa devreye satış için hızlı girecek bu gün 70.30 alanlara verdiler zaten ky eline,Piyasa Trend/Tahmin
[AKBNK] ZATEN 2 LİRA AŞAĞIDA DAHA NE OLACAK 1 LŞRA DAHA İNSE NE OLUR. PARA VAR KENARDA ALMASSAM NAMERDİM. HADİ İNSİM. BEKLİYORUM.. KUYTUDA.. KUYTUYA GEL DİYO YA MELEK ŞAHİN...,Alım-Satım Niyeti
[AKBNK] ŞİMDİ 68800 YA AKŞAM Bİ BA BAKARSIN 71...YTD..ONUN İÇİNDE.. ÇOLUK ÇOCUK HARAKETLERŞ YAPMAYIN.. ARKANIZA YASLANIN PARAN VARSA MAL AL YOK.. FIŞTIKÇILIK YAPMA.. YOK ÖYLEMİ GİRDİ YOK BÖYLEMİ ÇIKTI..,Piyasa Trend/Tahmin
[AKBNK] BİR KERE OK YAYDAN ÇIKTI.. HEDEF BELLİ KARDEŞİM.. KASTIRA KASTIRA DA OLSA Gİ. DE. CEKKKKKK. 154 MİLYON DOLARLIK 4 GÜN ÖNE MAL ALDILAR.. OTURTA OTURTA... SAKİN.. BU MALI BURALARDA ÇIKAMAZXZZZZ,Piyasa Trend/Tahmin
[AKBNK] Bu satışlar akşam kapanışa doğru hızlanır 68 altı kapatır bankalarda Beklenti gerçekleşti yıl sonuna kadar kimse birşey beklemusin 2026 da tekrar değerlendirmek gerek yılsonu borsa hep satış yemiştir,Piyasa Trend/Tahmin
[AKBNK] katılıyorum..bugün 67.75 i bi görcek gibi duruyor..,Hedef Fiyat Sorgulama
"[AKBNK] 68,65. -Q kırmızı",Genel Bilgi/Durum
[AKBNK] - %0.22 kırmızı,Genel Bilgi/Durum
[AKBNK] an itibariyle 68.85,Genel Bilgi/Durum
[AKBNK] MALINIZI UCUZA KAPTIRMAYIN SONRA AĞLARSINIZ,Piyasa Trend/Tahmin
[AKBNK] Arkadaşlar enflasyon yüzde 31 akbank enflasyona göre artsa bile 86 yapar Tahtacı kendide zarar etmeyeceği için benim beklentim yıl sonu 96 dır,Piyasa Trend/Tahmin
[AKBNK] Geçen yıl enflasyon kadar zarar etmedi mi ondan önce ki yıl da adamlar al sat yapıyor senin gibi alıp beklemiyor zarar ettikleri yok,Genel Bilgi/Durum
[AKBNK] Berkay Demir tahtacının maliyet eksiye gelmiş haberleri yok,Genel Bilgi/Durum
[AKBNK] EĞER BASARLARSA DA MAL AL.. SONRA 80 DEN ALMA..,Piyasa Trend/Tahmin
[AKBNK] MEHMET ARTIK GELENE DEĞİL SATAN BASARLAR..,Genel Bilgi/Durum
"[AKBNK] İşlem hacmi yüksek hisselerden son iş günü çıkarlar, siyasi riskler yüzünden. Relax",Risk ve Haber Analizi
[AKBNK] Cuma satan pazartesi tıpış tıpış gelir.Satan düşünsün,Piyasa Trend/Tahmin
[AKBNK] Sabah 70.30 alanlara geçmiş olsun tepeden mal kitlediler bofa çıkar biraz sonrası sahneye Bugün Cuma,Risk ve Haber Analizi
[AKBNK] Bende düşmesinden yanayım ama sizin yorumunuz yanlış bence long posizyon açmak daha mantıklı ytd.,Piyasa Trend/Tahmin
[AKBNK] Deniz Deniz herkesin Kendi kararı ama bugün bankalar fena satis6 yiyecektir6 kaç gündür faiz kararını fiyatladilar,Risk ve Haber Analizi
[AKBNK] Açılışta yükseltip son kez verdiler tepeden,Genel Bilgi/Durum
